"ERROR","S:0","S:1","S:2","S:3","S:4","S:5","S_Mises","S_Principal:0","S_Principal:1","S_Principal:2","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.1215,2.6615,-31.668,0.098041,0.0017702,-6.9938e-22,-2.7514e-20,33.128,-31.668,0.098041,2.6615,0.024166,0.026137,1.1444e-22,1,90.018,140.82,0,0
2.115,2.633,-31.741,0.097998,0.0017613,-2.0067e-22,1.7642e-20,33.185,-31.741,0.097998,2.633,0.024172,0.026197,1.017e-21,1,90.119,140.92,0,0
2.1084,2.6045,-31.815,0.097956,0.0017524,-6.3967e-22,1.3782e-20,33.243,-31.815,0.097956,2.6045,0.024177,0.026257,8.1789e-22,1,90.221,141.02,0,0
2.1019,2.576,-31.888,0.097913,0.0017435,-1.21e-22,3.2155e-20,33.3,-31.888,0.097913,2.5761,0.024183,0.026318,-2.0927e-21,1,90.322,141.12,0,0
2.0954,2.5476,-31.961,0.09787,0.0017346,-4.9796e-22,-1.1075e-20,33.357,-31.961,0.09787,2.5476,0.024189,0.026378,-2.892e-21,1,90.424,141.22,0,0
2.0888,2.5191,-32.035,0.097828,0.0017258,6.2961e-22,3.4731e-20,33.414,-32.035,0.097828,2.5191,0.024195,0.026438,1.9159e-21,1,90.526,141.33,0,0
2.0823,2.4906,-32.108,0.097785,0.0017169,4.2049e-23,-2.0842e-20,33.471,-32.108,0.097785,2.4906,0.024201,0.026498,1.8848e-21,1,90.627,141.43,0,0
2.0757,2.4622,-32.182,0.097743,0.001708,-5.0839e-22,-1.8054e-20,33.528,-32.182,0.097743,2.4622,0.024207,0.026558,-1.2749e-21,1,90.729,141.53,0,0
2.0692,2.4337,-32.255,0.0977,0.0016991,-4.527e-22,-1.5898e-20,33.585,-32.255,0.0977,2.4337,0.024213,0.026619,-7.4753e-22,1,90.83,141.63,0,0
2.0627,2.4052,-32.329,0.097657,0.0016902,1.9454e-23,-3.9412e-20,33.642,-32.329,0.097657,2.4052,0.024219,0.026679,-2.3615e-22,1,90.932,141.73,0,0
2.0561,2.3768,-32.402,0.097615,0.0016813,-8.2041e-23,3.0641e-21,33.7,-32.402,0.097615,2.3768,0.024225,0.026739,4.2442e-22,1,91.034,141.83,0,0
2.0496,2.3483,-32.476,0.097572,0.0016724,2.244e-22,-2.0107e-20,33.757,-32.476,0.097572,2.3483,0.024231,0.026799,8.9746e-22,1,91.135,141.94,0,0
2.0431,2.3198,-32.549,0.09753,0.0016635,-3.8841e-22,-1.9161e-20,33.814,-32.549,0.09753,2.3198,0.024236,0.026859,-2.0172e-21,1,91.237,142.04,0,0
2.0365,2.2914,-32.623,0.097487,0.0016547,2.3102e-22,-1.5498e-20,33.871,-32.623,0.097487,2.2914,0.024242,0.026919,1.4863e-21,1,91.338,142.14,0,0
2.03,2.2629,-32.696,0.097445,0.0016458,-5.2909e-22,9.3867e-21,33.928,-32.696,0.097444,2.2629,0.024248,0.02698,-1.6348e-21,1,91.44,142.24,0,0
2.025,2.2349,-32.767,0.097204,0.001597,2.5029e-22,4.0195e-21,33.984,-32.767,0.097204,2.2349,0.024254,0.02704,-6.7077e-22,1,91.542,142.34,0,0
2.0201,2.2069,-32.839,0.096964,0.0015481,-9.9112e-22,7.2631e-20,34.04,-32.839,0.096963,2.2069,0.02426,0.0271,8.6139e-22,1,91.643,142.44,0,0
2.0151,2.1789,-32.91,0.096723,0.0014993,1.155e-22,3.8034e-20,34.097,-32.91,0.096723,2.1789,0.024266,0.02716,3.4858e-21,1,91.745,142.54,0,0
2.0102,2.1509,-32.981,0.096483,0.0014505,-3.2381e-22,1.6121e-20,34.153,-32.981,0.096482,2.1509,0.024271,0.02722,8.6439e-22,1,91.846,142.65,0,0
2.0052,2.1229,-33.052,0.096242,0.0014017,1.0938e-22,1.6466e-20,34.209,-33.052,0.096242,2.1229,0.024277,0.027281,-1.0905e-21,1,91.948,142.75,0,0
2.0003,2.0948,-33.123,0.096002,0.0013529,8.3501e-22,-3.3609e-20,34.265,-33.123,0.096001,2.0948,0.024283,0.027341,4.0302e-22,1,92.05,142.85,0,0
1.9954,2.0668,-33.195,0.095761,0.0013041,-6.1438e-22,1.6448e-20,34.321,-33.195,0.09576,2.0668,0.024289,0.027401,-1.8092e-21,1,92.151,142.95,0,0
1.9904,2.0388,-33.266,0.095521,0.0012553,6.4782e-23,-3.1773e-21,34.377,-33.266,0.09552,2.0388,0.024294,0.027461,-1.3656e-21,1,92.253,143.05,0,0
1.9855,2.0108,-33.337,0.09528,0.0012065,-5.5464e-22,5.3384e-20,34.434,-33.337,0.095279,2.0108,0.0243,0.027521,-1.7995e-21,1,92.354,143.15,0,0
1.9805,1.9828,-33.408,0.09504,0.0011577,-2.6963e-23,7.2514e-21,34.49,-33.408,0.095039,1.9828,0.024306,0.027582,-1.0046e-21,1,92.456,143.26,0,0
1.9756,1.9548,-33.479,0.094799,0.0011089,-9.4708e-22,2.6737e-20,34.546,-33.479,0.094798,1.9548,0.024312,0.027642,-4.1874e-21,1,92.558,143.36,0,0
1.9706,1.9268,-33.551,0.094559,0.0010601,3.12e-22,3.2299e-20,34.602,-33.551,0.094558,1.9268,0.024317,0.027702,-3.677e-22,1,92.659,143.46,0,0
1.9657,1.8988,-33.622,0.094318,0.0010113,-4.9515e-22,-2.1315e-21,34.658,-33.622,0.094317,1.8988,0.024323,0.027762,-6.6037e-22,1,92.761,143.56,0,0
1.9607,1.8708,-33.693,0.094078,0.00096246,-2.0652e-22,6.5197e-20,34.714,-33.693,0.094077,1.8708,0.024329,0.027822,-8.8169e-22,1,92.862,143.66,0,0
1.9558,1.8428,-33.764,0.093837,0.00091365,-5.3055e-22,1.3856e-20,34.771,-33.764,0.093836,1.8428,0.024334,0.027883,-1.1141e-21,1,92.964,143.76,0,0
1.9508,1.8147,-33.835,0.093597,0.00086485,-8.3972e-22,4.424e-20,34.827,-33.835,0.093595,1.8147,0.02434,0.027943,1.959e-21,1,93.066,143.87,0,0
1.9459,1.7867,-33.907,0.093356,0.00081605,-3.4228e-22,6.7018e-20,34.883,-33.907,0.093355,1.7867,0.024346,0.028003,2.3342e-21,1,93.167,143.97,0,0
1.9409,1.7587,-33.978,0.093116,0.00076723,6.057e-22,-3.8789e-20,34.939,-33.978,0.093114,1.7587,0.024352,0.028063,-1.7363e-21,1,93.269,144.07,0,0
1.936,1.7307,-34.049,0.092875,0.00071843,-5.4395e-22,1.2356e-19,34.995,-34.049,0.092874,1.7307,0.024357,0.028123,-3.5776e-21,1,93.37,144.17,0,0
1.9311,1.7027,-34.12,0.092635,0.00066962,-3.2537e-22,-3.0196e-20,35.051,-34.12,0.092633,1.7027,0.024363,0.028184,3.5559e-21,1,93.472,144.27,0,0
1.9261,1.6747,-34.191,0.092394,0.00062082,-1.8042e-22,9.4892e-21,35.108,-34.191,0.092393,1.6747,0.024369,0.028244,2.6025e-21,1,93.574,144.37,0,0
1.9212,1.6467,-34.263,0.092154,0.000572,-7.0555e-22,8.7478e-20,35.164,-34.263,0.092152,1.6467,0.024375,0.028304,3.2816e-22,1,93.675,144.48,0,0
1.9162,1.6187,-34.334,0.091913,0.0005232,3.5046e-23,-4.1254e-20,35.22,-34.334,0.091912,1.6187,0.02438,0.028364,-1.7137e-21,1,93.777,144.58,0,0
1.9113,1.5907,-34.405,0.091673,0.00047439,-7.102e-23,5.7214e-21,35.276,-34.405,0.091671,1.5907,0.024386,0.028424,-1.2486e-22,1,93.878,144.68,0,0
1.9063,1.5627,-34.476,0.091432,0.00042558,1.6493e-22,1.504e-19,35.332,-34.476,0.091431,1.5627,0.024392,0.028485,1.5451e-21,1,93.98,144.78,0,0
1.9014,1.5347,-34.547,0.091192,0.00037677,-4.9198e-23,1.1634e-20,35.388,-34.547,0.09119,1.5347,0.024398,0.028545,1.6363e-21,1,94.082,144.88,0,0
1.8964,1.5066,-34.619,0.090951,0.00032797,-3.733e-22,-5.0488e-20,35.445,-34.619,0.090949,1.5066,0.024403,0.028605,-1.7287e-21,1,94.183,144.98,0,0
1.8915,1.4786,-34.69,0.090711,0.00027917,-2.7484e-22,-2.5774e-21,35.501,-34.69,0.090709,1.4786,0.024409,0.028665,-9.4234e-22,1,94.285,145.08,0,0
1.8865,1.4506,-34.761,0.09047,0.00023035,1.4441e-22,-1.4091e-19,35.557,-34.761,0.090468,1.4506,0.024415,0.028725,-1.9305e-21,1,94.386,145.19,0,0
1.8816,1.4226,-34.832,0.09023,0.00018155,2.5824e-22,-4.4827e-20,35.613,-34.832,0.090228,1.4226,0.024421,0.028786,-3.2079e-21,1,94.488,145.29,0,0
1.8766,1.3946,-34.903,0.08999,0.00013274,-1.6501e-22,-5.2368e-20,35.669,-34.903,0.089987,1.3946,0.024426,0.028846,-1.3056e-21,1,94.59,145.39,0,0
1.8717,1.3666,-34.975,0.089749,8.3935e-05,1.6722e-23,-9.6459e-21,35.725,-34.975,0.089747,1.3666,0.024432,0.028906,-1.5339e-21,1,94.691,145.49,0,0
1.8667,1.3386,-35.046,0.089509,3.5124e-05,-7.431e-23,1.1914e-20,35.782,-35.046,0.089506,1.3386,0.024438,0.028966,-4.0379e-22,1,94.793,145.59,0,0
1.8618,1.3106,-35.117,0.089268,-1.368e-05,-4.9728e-22,1.1625e-19,35.838,-35.117,0.089266,1.3106,0.024444,0.029026,-3.2448e-21,1,94.894,145.69,0,0
1.8569,1.2826,-35.188,0.089028,-6.2491e-05,-1.8238e-23,1.0678e-20,35.894,-35.188,0.089025,1.2826,0.024449,0.029087,5.3106e-21,1,94.996,145.8,0,0
1.8519,1.2546,-35.26,0.088787,-0.0001113,9.7828e-23,-8.8198e-20,35.95,-35.26,0.088784,1.2546,0.024455,0.029147,-4.1522e-22,1,95.098,145.9,0,0
1.847,1.2265,-35.331,0.088547,-0.00016011,2.504e-23,-4.3802e-20,36.006,-35.331,0.088544,1.2265,0.024461,0.029207,1.7414e-21,1,95.199,146,0,0
1.842,1.1985,-35.402,0.088306,-0.00020891,4.1056e-23,-6.8964e-20,36.062,-35.402,0.088303,1.1985,0.024467,0.029267,-3.635e-22,1,95.301,146.1,0,0
1.8371,1.1705,-35.473,0.088066,-0.00025771,-1.7144e-22,-8.8514e-20,36.119,-35.473,0.088063,1.1705,0.024472,0.029327,-7.6145e-22,1,95.402,146.2,0,0
1.8321,1.1425,-35.544,0.087825,-0.00030653,4.1779e-23,-3.1616e-20,36.175,-35.544,0.087822,1.1425,0.024478,0.029388,-2.4051e-22,1,95.504,146.3,0,0
1.8272,1.1145,-35.616,0.087585,-0.00035533,8.7103e-23,3.6361e-21,36.231,-35.616,0.087582,1.1145,0.024484,0.029448,-8.0883e-22,1,95.606,146.41,0,0
1.8222,1.0865,-35.687,0.087344,-0.00040414,-1.4071e-24,3.4449e-20,36.287,-35.687,0.087341,1.0865,0.02449,0.029508,-5.8226e-22,1,95.707,146.51,0,0
1.8173,1.0585,-35.758,0.087104,-0.00045294,7.8533e-23,-3.3077e-20,36.343,-35.758,0.087101,1.0585,0.024495,0.029568,1.8003e-21,1,95.809,146.61,0,0
1.8123,1.0305,-35.829,0.086863,-0.00050176,5.9429e-23,3.0757e-20,36.399,-35.829,0.08686,1.0305,0.024501,0.029628,1.4663e-21,1,95.91,146.71,0,0
1.8074,1.0025,-35.9,0.086623,-0.00055056,7.5871e-23,2.7805e-20,36.456,-35.9,0.086619,1.0025,0.024507,0.029689,-2.4191e-22,1,96.012,146.81,0,0
1.8024,0.97446,-35.972,0.086382,-0.00059937,-1.2712e-23,-3.3402e-20,36.512,-35.972,0.086379,0.97446,0.024513,0.029749,-1.4011e-21,1,96.114,146.91,0,0
1.7975,0.94645,-36.043,0.086142,-0.00064817,-3.207e-23,-2.1594e-20,36.568,-36.043,0.086138,0.94645,0.024518,0.029809,-6.8781e-22,1,96.215,147.02,0,0
1.7926,0.91844,-36.114,0.085901,-0.00069699,8.8065e-24,-4.097e-20,36.624,-36.114,0.085898,0.91844,0.024524,0.029869,4.5259e-22,1,96.317,147.12,0,0
1.7876,0.89043,-36.185,0.085661,-0.00074579,-1.0424e-22,4.3882e-20,36.68,-36.185,0.085657,0.89044,0.02453,0.029929,-6.3129e-23,1,96.418,147.22,0,0
1.7827,0.86242,-36.256,0.08542,-0.0007946,1.933e-22,-4.945e-20,36.736,-36.256,0.085417,0.86242,0.024536,0.02999,-1.3324e-21,1,96.52,147.32,0,0
1.7787,0.83949,-36.324,0.087196,-0.00083476,1.421e-23,2.1555e-20,36.793,-36.324,0.078024,0.84866,0.024541,0.03005,-1.5243e-21,1,96.622,147.42,0,0
1.7748,0.81656,-36.391,0.088971,-0.00087493,1.7893e-24,-8.3486e-20,36.85,-36.391,0.070632,0.8349,0.024547,0.03011,3.0323e-22,1,96.723,147.52,0,0
1.7708,0.79362,-36.458,0.090746,-0.00091509,-1.286e-23,-1.2848e-19,36.906,-36.458,0.063239,0.82113,0.024552,0.03017,1.0958e-21,1,96.825,147.62,0,0
1.7669,0.77069,-36.525,0.092522,-0.00095526,6.7088e-23,9.7863e-20,36.963,-36.525,0.055847,0.80737,0.024558,0.03023,1.8658e-21,1,96.926,147.73,0,0
1.7629,0.74776,-36.592,0.094297,-0.00099543,-9.2635e-23,1.5755e-20,37.019,-36.592,0.048453,0.7936,0.024564,0.030291,6.3721e-22,1,97.028,147.83,0,0
1.759,0.72483,-36.659,0.096073,-0.0010356,-1.1536e-22,4.3673e-20,37.076,-36.659,0.041061,0.77984,0.024569,0.030351,2.2161e-21,1,97.13,147.93,0,0
1.755,0.70189,-36.727,0.097848,-0.0010758,2.6963e-22,3.3351e-20,37.132,-36.727,0.033668,0.76607,0.024575,0.030411,1.0451e-21,1,97.231,148.03,0,0
1.751,0.67896,-36.794,0.099623,-0.0011159,3.3511e-22,6.3275e-20,37.189,-36.794,0.026275,0.75231,0.02458,0.030471,-2.1109e-21,1,97.333,148.13,0,0
1.7471,0.65603,-36.861,0.1014,-0.0011561,1.1753e-22,4.7383e-20,37.245,-36.861,0.018882,0.73854,0.024586,0.030531,-1.3559e-21,1,97.434,148.23,0,0
1.7431,0.63309,-36.928,0.10317,-0.0011962,7.4301e-22,-1.8323e-20,37.302,-36.928,0.01149,0.72478,0.024591,0.030592,1.9395e-21,1,97.536,148.34,0,0
1.7392,0.61016,-36.995,0.10495,-0.0012364,3.2773e-22,1.1698e-20,37.358,-36.995,0.0040962,0.71101,0.024597,0.030652,-7.0957e-22,1,97.638,148.44,0,0
1.7352,0.58723,-37.063,0.10673,-0.0012766,-6.9781e-22,-4.3898e-20,37.415,-37.063,-0.003296,0.69725,0.024603,0.030712,-9.5061e-22,1,97.739,148.54,0,0
1.7313,0.5643,-37.13,0.1085,-0.0013167,9.4107e-22,4.8432e-20,37.471,-37.13,-0.010688,0.68349,0.024608,0.030772,-9.3682e-22,1,97.841,148.64,0,0
1.7273,0.54136,-37.197,0.11028,-0.0013569,-1.4592e-22,8.9741e-20,37.528,-37.197,-0.018082,0.66972,0.024614,0.030832,5.8483e-22,1,97.942,148.74,0,0
1.7234,0.51843,-37.264,0.11205,-0.0013971,7.2919e-23,-7.5946e-20,37.584,-37.264,-0.025474,0.65596,0.024619,0.030893,-1.612e-21,1,98.044,148.84,0,0
1.7194,0.4955,-37.331,0.11383,-0.0014372,-8.1626e-22,-2.9034e-20,37.641,-37.331,-0.032867,0.64219,0.024625,0.030953,-3.2611e-21,1,98.146,148.95,0,0
1.7155,0.47257,-37.398,0.1156,-0.0014774,-3.4284e-22,1.5466e-19,37.697,-37.398,-0.04026,0.62843,0.024631,0.031013,-1.1361e-21,1,98.247,149.05,0,0
1.7115,0.44963,-37.466,0.11738,-0.0015176,5.7491e-22,-5.2736e-20,37.754,-37.466,-0.047653,0.61466,0.024636,0.031073,5.7716e-22,1,98.349,149.15,0,0
1.7076,0.4267,-37.533,0.11915,-0.0015577,2.8391e-21,3.0744e-20,37.81,-37.533,-0.055045,0.6009,0.024642,0.031133,-2.5357e-21,1,98.45,149.25,0,0
1.7036,0.40376,-37.6,0.12093,-0.0015979,2.5883e-22,1.3932e-20,37.867,-37.6,-0.062439,0.58713,0.024647,0.031193,-2.7842e-21,1,98.552,149.35,0,0
1.6997,0.38083,-37.667,0.1227,-0.0016381,-1.0635e-21,6.267e-20,37.923,-37.667,-0.069831,0.57337,0.024653,0.031254,4.8231e-22,1,98.654,149.45,0,0
1.6957,0.3579,-37.734,0.12448,-0.0016782,9.6896e-22,5.8019e-20,37.98,-37.734,-0.077224,0.5596,0.024659,0.031314,-2.7426e-22,1,98.755,149.56,0,0
1.6918,0.33497,-37.801,0.12625,-0.0017184,-9.8311e-22,-5.2157e-20,38.036,-37.801,-0.084616,0.54584,0.024664,0.031374,-2.7267e-21,1,98.857,149.66,0,0
1.6878,0.31203,-37.869,0.12803,-0.0017586,-1.6099e-21,-6.0359e-20,38.093,-37.869,-0.09201,0.53207,0.02467,0.031434,-8.4245e-22,1,98.958,149.76,0,0
1.6839,0.2891,-37.936,0.12981,-0.0017987,3.2357e-22,-1.9855e-20,38.149,-37.936,-0.099402,0.51831,0.024675,0.031494,-7.8195e-22,1,99.06,149.86,0,0
1.6799,0.26617,-38.003,0.13158,-0.0018389,-1.5448e-21,3.5786e-20,38.206,-38.003,-0.10679,0.50455,0.024681,0.031555,1.2908e-21,1,99.162,149.96,0,0
1.676,0.24324,-38.07,0.13336,-0.0018791,-1.8634e-21,1.9946e-20,38.262,-38.07,-0.11419,0.49078,0.024686,0.031615,7.5912e-22,1,99.263,150.06,0,0
1.672,0.2203,-38.137,0.13513,-0.0019192,-1.0245e-22,4.0296e-20,38.319,-38.137,-0.12158,0.47702,0.024692,0.031675,-9.2777e-23,1,99.365,150.16,0,0
1.6681,0.19737,-38.205,0.13691,-0.0019594,1.0206e-21,-1.8002e-20,38.375,-38.205,-0.12897,0.46325,0.024698,0.031735,3.118e-21,1,99.466,150.27,0,0
1.6641,0.17444,-38.272,0.13868,-0.0019996,4.2727e-22,5.8105e-21,38.432,-38.272,-0.13637,0.44949,0.024703,0.031795,8.0025e-22,1,99.568,150.37,0,0
1.6602,0.1515,-38.339,0.14046,-0.0020397,3.722e-21,1.0648e-19,38.488,-38.339,-0.14376,0.43572,0.024709,0.031856,-2.6455e-21,1,99.67,150.47,0,0
1.6562,0.12857,-38.406,0.14223,-0.0020799,1.4346e-21,1.7259e-19,38.545,-38.406,-0.15115,0.42196,0.024714,0.031916,-4.9692e-21,1,99.771,150.57,0,0
1.6523,0.10564,-38.473,0.14401,-0.0021201,7.2294e-22,-1.6789e-20,38.601,-38.473,-0.15854,0.40819,0.02472,0.031976,-3.4466e-21,1,99.873,150.67,0,0
1.6483,0.082707,-38.54,0.14578,-0.0021602,6.5856e-22,-3.2085e-20,38.658,-38.54,-0.16594,0.39443,0.024726,0.032036,7.6737e-22,1,99.974,150.77,0,0
1.6444,0.059773,-38.608,0.14756,-0.0022004,-2.0414e-22,-3.8873e-20,38.714,-38.608,-0.17333,0.38066,0.024731,0.032096,-4.8322e-21,1,100.08,150.88,0,0
1.6404,0.036842,-38.675,0.14934,-0.0022405,9.1292e-21,1.2026e-19,38.771,-38.675,-0.18072,0.3669,0.024737,0.032157,-4.4766e-21,1,100.18,150.98,0,0
1.6365,0.01391,-38.742,0.15111,-0.0022807,1.9942e-22,-1.867e-20,38.827,-38.742,-0.18811,0.35314,0.024742,0.032217,6.3756e-22,1,100.28,151.08,0,0
1.6325,-0.0090243,-38.809,0.15289,-0.0023209,3.4746e-22,5.7244e-20,38.884,-38.809,-0.19551,0.33937,0.024748,0.032277,-8.3357e-22,1,100.38,151.18,0,0
1.6285,-0.031955,-38.876,0.15466,-0.002361,6.2516e-21,-3.8334e-20,38.941,-38.876,-0.2029,0.32561,0.024754,0.032337,7.7343e-23,1,100.48,151.28,0,0
1.6246,-0.05489,-38.943,0.15644,-0.0024012,1.7664e-21,-3.4436e-20,38.997,-38.943,-0.21029,0.31184,0.024759,0.032397,-2.3148e-21,1,100.58,151.38,0,0
1.6206,-0.077821,-39.011,0.15821,-0.0024414,5.6399e-21,6.759e-21,39.054,-39.011,-0.21769,0.29808,0.024765,0.032458,9.407e-22,1,100.69,151.49,0,0
1.6167,-0.10076,-39.078,0.15999,-0.0024815,3.3134e-21,3.2094e-20,39.11,-39.078,-0.22508,0.28431,0.02477,0.032518,-2.6003e-21,1,100.79,151.59,0,0
1.6127,-0.12369,-39.145,0.16176,-0.0025217,1.7167e-21,-2.1702e-20,39.167,-39.145,-0.23247,0.27055,0.024776,0.032578,2.7726e-21,1,100.89,151.69,0,0
1.6088,-0.14662,-39.212,0.16354,-0.0025619,4.8258e-21,1.0184e-20,39.223,-39.212,-0.23987,0.25678,0.024781,0.032638,1.2443e-21,1,100.99,151.79,0,0
1.6048,-0.16955,-39.279,0.16531,-0.002602,-5.8071e-21,-4.5027e-20,39.28,-39.279,-0.24726,0.24302,0.024787,0.032698,1.7322e-21,1,101.09,151.89,0,0
1.6009,-0.19249,-39.347,0.16709,-0.0026422,-8.8803e-22,8.7025e-20,39.336,-39.347,-0.25465,0.22925,0.024793,0.032759,-1.397e-21,1,101.19,151.99,0,0
1.5969,-0.21542,-39.414,0.16886,-0.0026824,9.6321e-21,2.3248e-19,39.393,-39.414,-0.26204,0.21549,0.024798,0.032819,-2.6306e-21,1,101.3,152.1,0,0
1.593,-0.23835,-39.481,0.17064,-0.0027225,-9.7044e-22,3.8926e-20,39.449,-39.481,-0.26944,0.20173,0.024804,0.032879,2.7122e-22,1,101.4,152.2,0,0
1.589,-0.26128,-39.548,0.17242,-0.0027627,-1.9099e-22,2.245e-20,39.506,-39.548,-0.27683,0.18796,0.024809,0.032939,-5.9925e-22,1,101.5,152.3,0,0
1.5851,-0.28422,-39.615,0.17419,-0.0028029,-2.1893e-21,7.563e-21,39.562,-39.615,-0.28422,0.1742,0.024815,0.032999,2.4609e-22,1,101.6,152.4,0,0
