"ERROR","S:0","S:1","S:2","S:3","S:4","S:5","S_Mises","S_Principal:0","S_Principal:1","S_Principal:2","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.90266,7.4724,-21.445,-0.042807,-0.004092,7.1982e-12,-4.1989e-12,25.987,-21.445,-0.042808,7.4724,0.023772,0.01726,-8.3007e-13,1,74.778,125.58,0,0
0.89793,7.443,-21.527,-0.042756,-0.004009,7.2429e-12,-4.5368e-12,26.046,-21.527,-0.042756,7.443,0.023779,0.017321,-8.3023e-13,1,74.879,125.68,0,0
0.8932,7.4135,-21.61,-0.042693,-0.0039255,7.2876e-12,-4.8748e-12,26.106,-21.61,-0.042693,7.4135,0.023785,0.017382,-8.3039e-13,1,74.981,125.78,0,0
0.88847,7.3842,-21.693,-0.042619,-0.0038416,7.3324e-12,-5.2127e-12,26.165,-21.693,-0.042619,7.3842,0.023792,0.017443,-8.3055e-13,1,75.082,125.88,0,0
0.88374,7.3548,-21.775,-0.042533,-0.0037572,7.3771e-12,-5.5506e-12,26.225,-21.775,-0.042533,7.3548,0.023799,0.017505,-8.3071e-13,1,75.184,125.98,0,0
0.87901,7.3255,-21.857,-0.042436,-0.0036723,7.4218e-12,-5.8886e-12,26.285,-21.857,-0.042436,7.3255,0.023805,0.017566,-8.3087e-13,1,75.286,126.09,0,0
0.87428,7.2962,-21.94,-0.042328,-0.003587,7.4666e-12,-6.2265e-12,26.344,-21.94,-0.042328,7.2962,0.023812,0.017627,-8.3103e-13,1,75.387,126.19,0,0
0.86955,7.2669,-22.022,-0.042208,-0.0035012,7.5113e-12,-6.5645e-12,26.404,-22.022,-0.042208,7.2669,0.023819,0.017688,-8.3119e-13,1,75.489,126.29,0,0
0.86482,7.2377,-22.104,-0.042076,-0.003415,7.556e-12,-6.9024e-12,26.463,-22.104,-0.042076,7.2377,0.023826,0.017749,-8.3135e-13,1,75.59,126.39,0,0
0.86009,7.2085,-22.186,-0.041933,-0.0033283,7.6008e-12,-7.2403e-12,26.523,-22.186,-0.041933,7.2085,0.023832,0.01781,-8.3151e-13,1,75.692,126.49,0,0
0.85536,7.1793,-22.268,-0.041779,-0.0032412,7.6455e-12,-7.5783e-12,26.582,-22.268,-0.041779,7.1793,0.023839,0.017871,-8.3167e-13,1,75.794,126.59,0,0
0.85063,7.1502,-22.35,-0.041613,-0.0031536,7.6902e-12,-7.9162e-12,26.642,-22.35,-0.041613,7.1502,0.023846,0.017933,-8.3184e-13,1,75.895,126.7,0,0
0.8459,7.1211,-22.431,-0.041436,-0.0030655,7.735e-12,-8.2541e-12,26.701,-22.431,-0.041436,7.1211,0.023852,0.017994,-8.32e-13,1,75.997,126.8,0,0
0.84117,7.092,-22.513,-0.041248,-0.002977,7.7797e-12,-8.5921e-12,26.761,-22.513,-0.041248,7.092,0.023859,0.018055,-8.3216e-13,1,76.098,126.9,0,0
0.83642,7.0627,-22.595,-0.041047,-0.0028595,7.8247e-12,-8.9297e-12,26.821,-22.595,-0.041047,7.0627,0.023866,0.018116,-8.3232e-13,1,76.2,127,0,0
0.83338,7.0327,-22.677,-0.041293,-0.0027941,7.8929e-12,-8.5061e-12,26.88,-22.677,-0.041293,7.0327,0.023873,0.018177,-8.3247e-13,1,76.302,127.1,0,0
0.83035,7.0027,-22.759,-0.041533,-0.0027285,7.9611e-12,-8.0824e-12,26.94,-22.759,-0.041533,7.0027,0.023879,0.018239,-8.3262e-13,1,76.403,127.2,0,0
0.82731,6.9727,-22.841,-0.041766,-0.0026626,8.0292e-12,-7.6587e-12,26.999,-22.841,-0.041766,6.9727,0.023886,0.0183,-8.3277e-13,1,76.505,127.3,0,0
0.82428,6.9428,-22.923,-0.041992,-0.0025963,8.0974e-12,-7.235e-12,27.059,-22.923,-0.041992,6.9428,0.023893,0.018361,-8.3291e-13,1,76.606,127.41,0,0
0.82124,6.9128,-23.005,-0.042211,-0.0025298,8.1656e-12,-6.8113e-12,27.118,-23.005,-0.042211,6.9128,0.023899,0.018422,-8.3306e-13,1,76.708,127.51,0,0
0.8182,6.8829,-23.087,-0.042423,-0.002463,8.2337e-12,-6.3877e-12,27.178,-23.087,-0.042423,6.8829,0.023906,0.018483,-8.3321e-13,1,76.81,127.61,0,0
0.81517,6.853,-23.169,-0.042628,-0.0023959,8.3019e-12,-5.964e-12,27.237,-23.169,-0.042628,6.853,0.023913,0.018544,-8.3336e-13,1,76.911,127.71,0,0
0.81213,6.8231,-23.25,-0.042826,-0.0023285,8.3701e-12,-5.5403e-12,27.296,-23.25,-0.042826,6.8231,0.023919,0.018605,-8.3351e-13,1,77.013,127.81,0,0
0.8091,6.7933,-23.332,-0.043017,-0.0022608,8.4382e-12,-5.1166e-12,27.356,-23.332,-0.043017,6.7933,0.023926,0.018667,-8.3366e-13,1,77.114,127.91,0,0
0.80606,6.7635,-23.413,-0.043201,-0.0021928,8.5064e-12,-4.6929e-12,27.415,-23.413,-0.043201,6.7635,0.023933,0.018728,-8.3381e-13,1,77.216,128.02,0,0
0.80302,6.7337,-23.495,-0.043378,-0.0021246,8.5746e-12,-4.2692e-12,27.475,-23.495,-0.043378,6.7337,0.023939,0.018789,-8.3396e-13,1,77.318,128.12,0,0
0.79999,6.7039,-23.576,-0.043548,-0.002056,8.6427e-12,-3.8456e-12,27.534,-23.576,-0.043548,6.7039,0.023946,0.01885,-8.3411e-13,1,77.419,128.22,0,0
0.79695,6.6741,-23.657,-0.043711,-0.0019872,8.7109e-12,-3.4219e-12,27.593,-23.657,-0.043711,6.6741,0.023953,0.018911,-8.3426e-13,1,77.521,128.32,0,0
0.79392,6.6444,-23.738,-0.043867,-0.001918,8.779e-12,-2.9982e-12,27.652,-23.738,-0.043867,6.6444,0.023959,0.018972,-8.3441e-13,1,77.622,128.42,0,0
0.79088,6.6146,-23.819,-0.044016,-0.0018486,8.8472e-12,-2.5745e-12,27.712,-23.819,-0.044016,6.6146,0.023966,0.019033,-8.3456e-13,1,77.724,128.52,0,0
0.78784,6.5849,-23.9,-0.044158,-0.0017789,8.9154e-12,-2.1509e-12,27.771,-23.9,-0.044158,6.5849,0.023973,0.019094,-8.3471e-13,1,77.826,128.63,0,0
0.78481,6.5553,-23.981,-0.044294,-0.0017088,8.9835e-12,-1.7271e-12,27.83,-23.981,-0.044294,6.5553,0.023979,0.019156,-8.3485e-13,1,77.927,128.73,0,0
0.78177,6.5256,-24.062,-0.044422,-0.0016385,9.0517e-12,-1.3035e-12,27.89,-24.062,-0.044422,6.5256,0.023986,0.019217,-8.35e-13,1,78.029,128.83,0,0
0.77873,6.496,-24.143,-0.044543,-0.0015679,9.1199e-12,-8.7977e-13,27.949,-24.143,-0.044543,6.496,0.023993,0.019278,-8.3515e-13,1,78.13,128.93,0,0
0.7757,6.4664,-24.224,-0.044657,-0.001497,9.188e-12,-4.5611e-13,28.008,-24.224,-0.044657,6.4664,0.023999,0.019339,-8.353e-13,1,78.232,129.03,0,0
0.77266,6.4368,-24.304,-0.044765,-0.0014259,9.2562e-12,-3.2399e-14,28.067,-24.304,-0.044765,6.4368,0.024006,0.0194,-8.3545e-13,1,78.334,129.13,0,0
0.76963,6.4072,-24.385,-0.044865,-0.0013544,9.3244e-12,3.9125e-13,28.126,-24.385,-0.044865,6.4072,0.024013,0.019461,-8.356e-13,1,78.435,129.24,0,0
0.76659,6.3776,-24.465,-0.044959,-0.0012826,9.3925e-12,8.1497e-13,28.186,-24.465,-0.044959,6.3776,0.024019,0.019522,-8.3575e-13,1,78.537,129.34,0,0
0.76355,6.3481,-24.545,-0.045045,-0.0012105,9.4607e-12,1.2386e-12,28.245,-24.545,-0.045045,6.3481,0.024026,0.019584,-8.359e-13,1,78.638,129.44,0,0
0.76052,6.3186,-24.626,-0.045124,-0.0011382,9.5289e-12,1.6623e-12,28.304,-24.626,-0.045124,6.3186,0.024033,0.019645,-8.3605e-13,1,78.74,129.54,0,0
0.75748,6.2891,-24.706,-0.045197,-0.0010656,9.597e-12,2.086e-12,28.363,-24.706,-0.045197,6.2891,0.024039,0.019706,-8.362e-13,1,78.842,129.64,0,0
0.75445,6.2597,-24.786,-0.045262,-0.00099262,9.6652e-12,2.5096e-12,28.422,-24.786,-0.045262,6.2597,0.024046,0.019767,-8.3635e-13,1,78.943,129.74,0,0
0.75141,6.2302,-24.866,-0.045321,-0.00091939,9.7334e-12,2.9334e-12,28.481,-24.866,-0.045321,6.2302,0.024052,0.019828,-8.365e-13,1,79.045,129.84,0,0
0.74837,6.2008,-24.946,-0.045373,-0.00084587,9.8015e-12,3.357e-12,28.541,-24.946,-0.045373,6.2008,0.024059,0.019889,-8.3665e-13,1,79.146,129.95,0,0
0.74534,6.1714,-25.026,-0.045417,-0.00077206,9.8697e-12,3.7807e-12,28.6,-25.026,-0.045417,6.1714,0.024066,0.01995,-8.3679e-13,1,79.248,130.05,0,0
0.7423,6.142,-25.105,-0.045455,-0.00069796,9.9379e-12,4.2044e-12,28.659,-25.105,-0.045455,6.142,0.024072,0.020012,-8.3694e-13,1,79.35,130.15,0,0
0.73927,6.1127,-25.185,-0.045485,-0.00062356,1.0006e-11,4.6281e-12,28.718,-25.185,-0.045485,6.1127,0.024079,0.020073,-8.3709e-13,1,79.451,130.25,0,0
0.73623,6.0833,-25.265,-0.045509,-0.00054888,1.0074e-11,5.0517e-12,28.777,-25.265,-0.045509,6.0833,0.024086,0.020134,-8.3724e-13,1,79.553,130.35,0,0
0.73319,6.054,-25.344,-0.045526,-0.00047389,1.0142e-11,5.4755e-12,28.836,-25.344,-0.045526,6.054,0.024092,0.020195,-8.3739e-13,1,79.654,130.45,0,0
0.73016,6.0247,-25.423,-0.045536,-0.00039863,1.0211e-11,5.8991e-12,28.895,-25.423,-0.045536,6.0247,0.024099,0.020256,-8.3754e-13,1,79.756,130.56,0,0
0.72712,5.9955,-25.503,-0.045538,-0.00032307,1.0279e-11,6.3228e-12,28.954,-25.503,-0.045538,5.9955,0.024105,0.020317,-8.3769e-13,1,79.858,130.66,0,0
0.72409,5.9662,-25.582,-0.045534,-0.00024721,1.0347e-11,6.7465e-12,29.013,-25.582,-0.045534,5.9662,0.024112,0.020378,-8.3784e-13,1,79.959,130.76,0,0
0.72105,5.937,-25.661,-0.045523,-0.00017107,1.0415e-11,7.1701e-12,29.072,-25.661,-0.045523,5.937,0.024119,0.020439,-8.3799e-13,1,80.061,130.86,0,0
0.71801,5.9078,-25.74,-0.045505,-9.4628e-05,1.0483e-11,7.5938e-12,29.131,-25.74,-0.045505,5.9078,0.024125,0.020501,-8.3814e-13,1,80.162,130.96,0,0
0.71498,5.8786,-25.819,-0.04548,-1.7905e-05,1.0551e-11,8.0175e-12,29.19,-25.819,-0.04548,5.8786,0.024132,0.020562,-8.3829e-13,1,80.264,131.06,0,0
0.71194,5.8495,-25.898,-0.045448,5.9122e-05,1.062e-11,8.4412e-12,29.249,-25.898,-0.045448,5.8495,0.024138,0.020623,-8.3844e-13,1,80.366,131.17,0,0
0.70891,5.8203,-25.977,-0.045409,0.00013643,1.0688e-11,8.8649e-12,29.308,-25.977,-0.045409,5.8203,0.024145,0.020684,-8.3859e-13,1,80.467,131.27,0,0
0.70587,5.7912,-26.056,-0.045363,0.00021404,1.0756e-11,9.2886e-12,29.367,-26.056,-0.045363,5.7912,0.024152,0.020745,-8.3873e-13,1,80.569,131.37,0,0
0.70283,5.7621,-26.135,-0.04531,0.00029193,1.0824e-11,9.7122e-12,29.426,-26.135,-0.04531,5.7621,0.024158,0.020806,-8.3888e-13,1,80.67,131.47,0,0
0.6998,5.733,-26.213,-0.04525,0.00037012,1.0892e-11,1.0136e-11,29.485,-26.213,-0.04525,5.733,0.024165,0.020867,-8.3903e-13,1,80.772,131.57,0,0
0.69676,5.704,-26.292,-0.045183,0.0004486,1.096e-11,1.056e-11,29.543,-26.292,-0.045183,5.704,0.024171,0.020929,-8.3918e-13,1,80.874,131.67,0,0
0.69372,5.675,-26.37,-0.045109,0.00052737,1.1028e-11,1.0983e-11,29.602,-26.37,-0.045109,5.675,0.024178,0.02099,-8.3933e-13,1,80.975,131.78,0,0
0.69069,5.646,-26.449,-0.045028,0.00060643,1.1097e-11,1.1407e-11,29.661,-26.449,-0.045028,5.646,0.024184,0.021051,-8.3948e-13,1,81.077,131.88,0,0
0.68765,5.617,-26.527,-0.04494,0.00068578,1.1165e-11,1.1831e-11,29.72,-26.527,-0.04494,5.617,0.024191,0.021112,-8.3963e-13,1,81.178,131.98,0,0
0.6846,5.5878,-26.606,-0.044844,0.00079362,1.1245e-11,1.2256e-11,29.779,-26.606,-0.044844,5.5878,0.024198,0.021173,-8.3978e-13,1,81.28,132.08,0,0
0.68249,5.5583,-26.684,-0.045012,0.00084552,1.5056e-11,1.2375e-11,29.838,-26.684,-0.045012,5.5583,0.024204,0.021235,-8.3992e-13,1,81.382,132.18,0,0
0.68039,5.5288,-26.763,-0.045178,0.00089756,1.8707e-11,1.2494e-11,29.897,-26.763,-0.045178,5.5288,0.024211,0.021296,-8.4007e-13,1,81.483,132.28,0,0
0.67828,5.4993,-26.842,-0.045342,0.00094974,2.2197e-11,1.2613e-11,29.956,-26.842,-0.045342,5.4993,0.024217,0.021357,-8.4021e-13,1,81.585,132.38,0,0
0.67618,5.4698,-26.92,-0.045504,0.0010021,2.5529e-11,1.2732e-11,30.015,-26.92,-0.045504,5.4698,0.024224,0.021418,-8.4036e-13,1,81.686,132.49,0,0
0.67407,5.4404,-26.999,-0.045664,0.0010545,2.87e-11,1.2851e-11,30.074,-26.999,-0.045664,5.4404,0.02423,0.021479,-8.405e-13,1,81.788,132.59,0,0
0.67196,5.4109,-27.077,-0.045822,0.0011071,3.1711e-11,1.297e-11,30.133,-27.077,-0.045822,5.4109,0.024237,0.02154,-8.4065e-13,1,81.89,132.69,0,0
0.66986,5.3815,-27.155,-0.045977,0.0011599,3.4562e-11,1.3089e-11,30.192,-27.155,-0.045977,5.3815,0.024244,0.021601,-8.4079e-13,1,81.991,132.79,0,0
0.66775,5.352,-27.234,-0.046131,0.0012128,3.7253e-11,1.3208e-11,30.25,-27.234,-0.046131,5.352,0.02425,0.021663,-8.4094e-13,1,82.093,132.89,0,0
0.66565,5.3226,-27.312,-0.046282,0.0012658,3.9784e-11,1.3327e-11,30.309,-27.312,-0.046282,5.3226,0.024257,0.021724,-8.4108e-13,1,82.194,132.99,0,0
0.66354,5.2932,-27.39,-0.046432,0.001319,4.2155e-11,1.3446e-11,30.368,-27.39,-0.046432,5.2932,0.024263,0.021785,-8.4122e-13,1,82.296,133.1,0,0
0.66143,5.2638,-27.468,-0.046579,0.0013724,4.4367e-11,1.3565e-11,30.427,-27.468,-0.046579,5.2638,0.02427,0.021846,-8.4137e-13,1,82.398,133.2,0,0
0.65933,5.2345,-27.546,-0.046725,0.0014258,4.6418e-11,1.3684e-11,30.485,-27.546,-0.046725,5.2345,0.024276,0.021907,-8.4151e-13,1,82.499,133.3,0,0
0.65722,5.2051,-27.624,-0.046868,0.0014794,4.8309e-11,1.3803e-11,30.544,-27.624,-0.046868,5.2051,0.024283,0.021968,-8.4166e-13,1,82.601,133.4,0,0
0.65511,5.1757,-27.702,-0.047009,0.0015332,5.0041e-11,1.3922e-11,30.603,-27.702,-0.047009,5.1757,0.024289,0.022029,-8.418e-13,1,82.702,133.5,0,0
0.65301,5.1464,-27.78,-0.047148,0.0015871,5.1612e-11,1.4041e-11,30.661,-27.78,-0.047148,5.1464,0.024296,0.022091,-8.4195e-13,1,82.804,133.6,0,0
0.6509,5.1171,-27.857,-0.047285,0.0016411,5.3024e-11,1.416e-11,30.72,-27.857,-0.047285,5.1171,0.024302,0.022152,-8.4209e-13,1,82.906,133.71,0,0
0.6488,5.0877,-27.935,-0.04742,0.0016953,5.4276e-11,1.4279e-11,30.778,-27.935,-0.04742,5.0877,0.024309,0.022213,-8.4224e-13,1,83.007,133.81,0,0
0.64669,5.0584,-28.013,-0.047553,0.0017497,5.5367e-11,1.4398e-11,30.837,-28.013,-0.047553,5.0584,0.024315,0.022274,-8.4238e-13,1,83.109,133.91,0,0
0.64458,5.0291,-28.09,-0.047684,0.0018041,5.6299e-11,1.4517e-11,30.896,-28.09,-0.047684,5.0291,0.024322,0.022335,-8.4253e-13,1,83.21,134.01,0,0
0.64248,4.9999,-28.168,-0.047813,0.0018588,5.707e-11,1.4636e-11,30.954,-28.168,-0.047813,4.9999,0.024328,0.022396,-8.4267e-13,1,83.312,134.11,0,0
0.64037,4.9706,-28.245,-0.04794,0.0019135,5.7682e-11,1.4755e-11,31.013,-28.245,-0.04794,4.9706,0.024335,0.022457,-8.4281e-13,1,83.414,134.21,0,0
0.63826,4.9413,-28.322,-0.048065,0.0019684,5.8134e-11,1.4874e-11,31.071,-28.322,-0.048065,4.9413,0.024341,0.022519,-8.4296e-13,1,83.515,134.32,0,0
0.63616,4.9121,-28.4,-0.048187,0.0020235,5.8426e-11,1.4993e-11,31.13,-28.4,-0.048187,4.9121,0.024348,0.02258,-8.431e-13,1,83.617,134.42,0,0
0.63405,4.8829,-28.477,-0.048308,0.0020787,5.8558e-11,1.5112e-11,31.188,-28.477,-0.048308,4.8829,0.024354,0.022641,-8.4325e-13,1,83.718,134.52,0,0
0.63195,4.8537,-28.554,-0.048426,0.002134,5.853e-11,1.5231e-11,31.246,-28.554,-0.048426,4.8537,0.024361,0.022702,-8.4339e-13,1,83.82,134.62,0,0
0.62984,4.8245,-28.631,-0.048543,0.0021895,5.8342e-11,1.535e-11,31.305,-28.631,-0.048543,4.8245,0.024367,0.022763,-8.4354e-13,1,83.922,134.72,0,0
0.62773,4.7953,-28.708,-0.048657,0.0022451,5.7994e-11,1.5469e-11,31.363,-28.708,-0.048657,4.7953,0.024374,0.022824,-8.4368e-13,1,84.023,134.82,0,0
0.62563,4.7661,-28.785,-0.04877,0.0023009,5.7486e-11,1.5588e-11,31.421,-28.785,-0.04877,4.7661,0.02438,0.022885,-8.4383e-13,1,84.125,134.92,0,0
0.62352,4.7369,-28.862,-0.04888,0.0023568,5.6818e-11,1.5707e-11,31.48,-28.862,-0.04888,4.7369,0.024387,0.022947,-8.4397e-13,1,84.226,135.03,0,0
0.62142,4.7078,-28.939,-0.048988,0.0024128,5.599e-11,1.5826e-11,31.538,-28.939,-0.048988,4.7078,0.024393,0.023008,-8.4411e-13,1,84.328,135.13,0,0
0.61931,4.6786,-29.015,-0.049094,0.002469,5.5003e-11,1.5945e-11,31.596,-29.015,-0.049094,4.6786,0.0244,0.023069,-8.4426e-13,1,84.43,135.23,0,0
0.6172,4.6495,-29.092,-0.049198,0.0025254,5.3855e-11,1.6064e-11,31.654,-29.092,-0.049198,4.6495,0.024406,0.02313,-8.444e-13,1,84.531,135.33,0,0
0.6151,4.6204,-29.168,-0.0493,0.0025819,5.2547e-11,1.6183e-11,31.713,-29.168,-0.0493,4.6204,0.024413,0.023191,-8.4455e-13,1,84.633,135.43,0,0
0.61299,4.5913,-29.245,-0.0494,0.0026385,5.108e-11,1.6302e-11,31.771,-29.245,-0.0494,4.5913,0.024419,0.023252,-8.4469e-13,1,84.734,135.53,0,0
0.61088,4.5622,-29.321,-0.049498,0.0026952,4.9452e-11,1.6421e-11,31.829,-29.321,-0.049498,4.5622,0.024426,0.023314,-8.4484e-13,1,84.836,135.64,0,0
0.60878,4.5331,-29.398,-0.049594,0.0027522,4.7665e-11,1.654e-11,31.887,-29.398,-0.049594,4.5331,0.024432,0.023375,-8.4498e-13,1,84.938,135.74,0,0
0.60667,4.504,-29.474,-0.049688,0.0028092,4.5717e-11,1.6659e-11,31.945,-29.474,-0.049688,4.504,0.024439,0.023436,-8.4513e-13,1,85.039,135.84,0,0
0.60457,4.475,-29.55,-0.04978,0.0028664,4.361e-11,1.6778e-11,32.003,-29.55,-0.04978,4.475,0.024445,0.023497,-8.4527e-13,1,85.141,135.94,0,0
0.60246,4.4459,-29.626,-0.049869,0.0029238,4.1342e-11,1.6897e-11,32.061,-29.626,-0.049869,4.4459,0.024452,0.023558,-8.4542e-13,1,85.242,136.04,0,0
0.60035,4.4169,-29.702,-0.049957,0.0029812,3.8915e-11,1.7015e-11,32.119,-29.702,-0.049957,4.4169,0.024458,0.023619,-8.4556e-13,1,85.344,136.14,0,0
0.59825,4.3879,-29.778,-0.050043,0.0030389,3.6328e-11,1.7134e-11,32.178,-29.778,-0.050043,4.3879,0.024465,0.02368,-8.457e-13,1,85.446,136.25,0,0
0.59614,4.3589,-29.854,-0.050126,0.0030966,3.3581e-11,1.7253e-11,32.236,-29.854,-0.050126,4.3589,0.024471,0.023742,-8.4585e-13,1,85.547,136.35,0,0
0.59404,4.3299,-29.93,-0.050207,0.0031546,3.0673e-11,1.7372e-11,32.293,-29.93,-0.050207,4.3299,0.024477,0.023803,-8.4599e-13,1,85.649,136.45,0,0
0.59193,4.3009,-30.006,-0.050287,0.0032126,2.7606e-11,1.7491e-11,32.351,-30.006,-0.050287,4.3009,0.024484,0.023864,-8.4614e-13,1,85.75,136.55,0,0
0.58982,4.272,-30.082,-0.050364,0.0032708,2.438e-11,1.761e-11,32.409,-30.082,-0.050364,4.272,0.02449,0.023925,-8.4628e-13,1,85.852,136.65,0,0
0.58772,4.243,-30.158,-0.050439,0.0033292,2.0992e-11,1.7729e-11,32.467,-30.158,-0.050439,4.243,0.024497,0.023986,-8.4643e-13,1,85.954,136.75,0,0
0.58561,4.2141,-30.233,-0.050512,0.0033877,1.7446e-11,1.7848e-11,32.525,-30.233,-0.050512,4.2141,0.024503,0.024047,-8.4657e-13,1,86.055,136.86,0,0
0.5835,4.1851,-30.309,-0.050584,0.0034463,1.3738e-11,1.7967e-11,32.583,-30.309,-0.050584,4.1851,0.02451,0.024108,-8.4672e-13,1,86.157,136.96,0,0
0.5814,4.1562,-30.384,-0.050653,0.0035051,9.8718e-12,1.8086e-11,32.641,-30.384,-0.050653,4.1562,0.024516,0.02417,-8.4686e-13,1,86.258,137.06,0,0
0.57928,4.1271,-30.46,-0.050719,0.0035917,5.8457e-12,1.8205e-11,32.699,-30.46,-0.050719,4.1271,0.024522,0.024231,-8.47e-13,1,86.36,137.16,0,0
0.57774,4.0982,-30.536,-0.0508,0.0036179,9.911e-12,1.7905e-11,32.757,-30.536,-0.0508,4.0982,0.024529,0.024292,-8.4714e-13,1,86.462,137.26,0,0
0.5762,4.0692,-30.612,-0.050888,0.0036442,1.3817e-11,1.7605e-11,32.815,-30.612,-0.050888,4.0692,0.024535,0.024353,-8.4728e-13,1,86.563,137.36,0,0
0.57467,4.0403,-30.687,-0.050983,0.0036707,1.7562e-11,1.7305e-11,32.873,-30.687,-0.050983,4.0403,0.024542,0.024414,-8.4742e-13,1,86.665,137.46,0,0
0.57313,4.0113,-30.763,-0.051084,0.0036973,2.1148e-11,1.7006e-11,32.932,-30.763,-0.051084,4.0113,0.024548,0.024476,-8.4756e-13,1,86.766,137.57,0,0
0.57159,3.9824,-30.838,-0.051192,0.0037241,2.4574e-11,1.6706e-11,32.99,-30.838,-0.051192,3.9824,0.024555,0.024537,-8.477e-13,1,86.868,137.67,0,0
0.57005,3.9534,-30.914,-0.051307,0.003751,2.784e-11,1.6406e-11,33.048,-30.914,-0.051307,3.9534,0.024561,0.024598,-8.4784e-13,1,86.97,137.77,0,0
0.56851,3.9244,-30.989,-0.051428,0.0037781,3.0946e-11,1.6106e-11,33.106,-30.989,-0.051428,3.9244,0.024567,0.024659,-8.4798e-13,1,87.071,137.87,0,0
0.56697,3.8954,-31.065,-0.051556,0.0038053,3.3891e-11,1.5806e-11,33.163,-31.065,-0.051556,3.8954,0.024574,0.02472,-8.4812e-13,1,87.173,137.97,0,0
0.56543,3.8664,-31.14,-0.051691,0.0038326,3.6678e-11,1.5507e-11,33.221,-31.14,-0.051691,3.8664,0.02458,0.024781,-8.4826e-13,1,87.274,138.07,0,0
0.5639,3.8374,-31.215,-0.051833,0.0038601,3.9304e-11,1.5207e-11,33.279,-31.215,-0.051833,3.8374,0.024587,0.024842,-8.484e-13,1,87.376,138.18,0,0
0.56236,3.8084,-31.291,-0.051981,0.0038878,4.177e-11,1.4907e-11,33.337,-31.291,-0.051981,3.8084,0.024593,0.024904,-8.4854e-13,1,87.478,138.28,0,0
0.56082,3.7794,-31.366,-0.052136,0.0039156,4.4076e-11,1.4607e-11,33.395,-31.366,-0.052136,3.7794,0.024599,0.024965,-8.4868e-13,1,87.579,138.38,0,0
0.55928,3.7504,-31.441,-0.052298,0.0039435,4.6222e-11,1.4307e-11,33.453,-31.441,-0.052298,3.7504,0.024606,0.025026,-8.4882e-13,1,87.681,138.48,0,0
0.55774,3.7214,-31.516,-0.052466,0.0039716,4.8208e-11,1.4008e-11,33.51,-31.516,-0.052466,3.7214,0.024612,0.025087,-8.4896e-13,1,87.782,138.58,0,0
0.5562,3.6923,-31.591,-0.052641,0.0039998,5.0035e-11,1.3708e-11,33.568,-31.591,-0.052641,3.6923,0.024619,0.025148,-8.491e-13,1,87.884,138.68,0,0
0.55467,3.6633,-31.666,-0.052823,0.0040282,5.1701e-11,1.3408e-11,33.626,-31.666,-0.052823,3.6633,0.024625,0.025209,-8.4924e-13,1,87.986,138.79,0,0
0.55313,3.6342,-31.741,-0.053011,0.0040567,5.3207e-11,1.3108e-11,33.684,-31.741,-0.053011,3.6342,0.024631,0.02527,-8.4938e-13,1,88.087,138.89,0,0
0.55159,3.6052,-31.816,-0.053206,0.0040853,5.4554e-11,1.2808e-11,33.741,-31.816,-0.053206,3.6052,0.024638,0.025332,-8.4952e-13,1,88.189,138.99,0,0
0.55005,3.5761,-31.891,-0.053408,0.0041141,5.574e-11,1.2509e-11,33.799,-31.891,-0.053408,3.5761,0.024644,0.025393,-8.4966e-13,1,88.29,139.09,0,0
0.54851,3.5471,-31.966,-0.053616,0.0041431,5.6767e-11,1.2209e-11,33.856,-31.966,-0.053616,3.5471,0.02465,0.025454,-8.498e-13,1,88.392,139.19,0,0
0.54697,3.518,-32.04,-0.053831,0.0041721,5.7633e-11,1.1909e-11,33.914,-32.04,-0.053831,3.518,0.024657,0.025515,-8.4993e-13,1,88.494,139.29,0,0
0.54543,3.4889,-32.115,-0.054053,0.0042014,5.834e-11,1.1609e-11,33.971,-32.115,-0.054053,3.4889,0.024663,0.025576,-8.5007e-13,1,88.595,139.4,0,0
0.5439,3.4598,-32.19,-0.054282,0.0042308,5.8886e-11,1.1309e-11,34.029,-32.19,-0.054282,3.4598,0.024669,0.025637,-8.5021e-13,1,88.697,139.5,0,0
0.54236,3.4307,-32.264,-0.054517,0.0042603,5.9273e-11,1.1009e-11,34.086,-32.264,-0.054517,3.4307,0.024676,0.025698,-8.5035e-13,1,88.798,139.6,0,0
0.54082,3.4016,-32.339,-0.054759,0.0042899,5.95e-11,1.071e-11,34.144,-32.339,-0.054759,3.4016,0.024682,0.02576,-8.5049e-13,1,88.9,139.7,0,0
0.53928,3.3725,-32.413,-0.055008,0.0043198,5.9567e-11,1.041e-11,34.201,-32.413,-0.055008,3.3725,0.024688,0.025821,-8.5063e-13,1,89.002,139.8,0,0
0.53774,3.3434,-32.487,-0.055263,0.0043497,5.9474e-11,1.011e-11,34.258,-32.487,-0.055263,3.3434,0.024695,0.025882,-8.5077e-13,1,89.103,139.9,0,0
0.5362,3.3143,-32.562,-0.055525,0.0043798,5.922e-11,9.8102e-12,34.315,-32.562,-0.055525,3.3143,0.024701,0.025943,-8.5091e-13,1,89.205,140,0,0
0.53466,3.2851,-32.636,-0.055794,0.0044101,5.8807e-11,9.5105e-12,34.373,-32.636,-0.055794,3.2851,0.024708,0.026004,-8.5105e-13,1,89.306,140.11,0,0
