"ERROR","S:0","S:1","S:2","S:3","S:4","S:5","S_Mises","S_Principal:0","S_Principal:1","S_Principal:2","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.6467,4.2886,-30.798,-0.0014183,0.0030387,2.3705e-12,-2.9682e-12,33.151,-30.798,-0.0014182,4.2886,0.024559,0.024591,-2.2611e-13,1,86.97,137.77,0,0
1.6424,4.2603,-30.872,-0.0014355,0.0030504,2.4481e-12,-2.9331e-12,33.208,-30.872,-0.0014355,4.2603,0.024566,0.024652,-2.2614e-13,1,87.071,137.87,0,0
1.638,4.2319,-30.947,-0.001454,0.0030622,2.5256e-12,-2.898e-12,33.265,-30.947,-0.001454,4.2319,0.024572,0.024713,-2.2617e-13,1,87.173,137.97,0,0
1.6337,4.2035,-31.021,-0.0014739,0.0030742,2.6032e-12,-2.8628e-12,33.322,-31.021,-0.0014739,4.2035,0.024579,0.024774,-2.2619e-13,1,87.274,138.07,0,0
1.6293,4.1751,-31.096,-0.0014951,0.0030864,2.6808e-12,-2.8277e-12,33.379,-31.096,-0.0014951,4.1751,0.024585,0.024835,-2.2622e-13,1,87.376,138.18,0,0
1.625,4.1468,-31.17,-0.0015176,0.0030987,2.7584e-12,-2.7926e-12,33.436,-31.17,-0.0015176,4.1468,0.024591,0.024896,-2.2625e-13,1,87.478,138.28,0,0
1.6207,4.1184,-31.244,-0.0015414,0.0031112,2.836e-12,-2.7575e-12,33.493,-31.244,-0.0015414,4.1184,0.024598,0.024958,-2.2627e-13,1,87.579,138.38,0,0
1.6163,4.09,-31.319,-0.0015665,0.0031238,2.9136e-12,-2.7223e-12,33.551,-31.319,-0.0015665,4.09,0.024604,0.025019,-2.263e-13,1,87.681,138.48,0,0
1.612,4.0616,-31.393,-0.001593,0.0031366,2.9912e-12,-2.6872e-12,33.608,-31.393,-0.0015929,4.0616,0.024611,0.02508,-2.2632e-13,1,87.782,138.58,0,0
1.6076,4.0332,-31.467,-0.0016207,0.0031496,3.0688e-12,-2.6521e-12,33.665,-31.467,-0.0016207,4.0332,0.024617,0.025141,-2.2635e-13,1,87.884,138.68,0,0
1.6033,4.0047,-31.542,-0.0016498,0.0031627,3.1463e-12,-2.6169e-12,33.722,-31.542,-0.0016497,4.0047,0.024624,0.025202,-2.2638e-13,1,87.986,138.79,0,0
1.5989,3.9763,-31.616,-0.0016801,0.0031761,3.2239e-12,-2.5818e-12,33.78,-31.616,-0.0016801,3.9763,0.02463,0.025263,-2.264e-13,1,88.087,138.89,0,0
1.5946,3.9479,-31.691,-0.0017118,0.0031895,3.3015e-12,-2.5467e-12,33.837,-31.691,-0.0017118,3.9479,0.024637,0.025324,-2.2643e-13,1,88.189,138.99,0,0
1.5903,3.9195,-31.765,-0.0017448,0.0032032,3.3791e-12,-2.5115e-12,33.894,-31.765,-0.0017448,3.9195,0.024643,0.025386,-2.2646e-13,1,88.29,139.09,0,0
1.5859,3.891,-31.839,-0.0017791,0.0032169,3.4567e-12,-2.4764e-12,33.952,-31.839,-0.0017791,3.891,0.024649,0.025447,-2.2648e-13,1,88.392,139.19,0,0
1.5816,3.8626,-31.914,-0.0018147,0.0032309,3.5343e-12,-2.4413e-12,34.009,-31.914,-0.0018147,3.8626,0.024656,0.025508,-2.2651e-13,1,88.494,139.29,0,0
1.5772,3.8341,-31.988,-0.0018517,0.003245,3.6119e-12,-2.4061e-12,34.067,-31.988,-0.0018517,3.8341,0.024662,0.025569,-2.2653e-13,1,88.595,139.4,0,0
1.5729,3.8057,-32.062,-0.0018899,0.0032593,3.6894e-12,-2.371e-12,34.124,-32.062,-0.0018899,3.8057,0.024669,0.02563,-2.2656e-13,1,88.697,139.5,0,0
1.5685,3.7772,-32.137,-0.0019295,0.0032738,3.767e-12,-2.3359e-12,34.181,-32.137,-0.0019295,3.7772,0.024675,0.025691,-2.2659e-13,1,88.798,139.6,0,0
1.5642,3.7488,-32.211,-0.0019704,0.0032884,3.8446e-12,-2.3007e-12,34.239,-32.211,-0.0019703,3.7488,0.024681,0.025752,-2.2661e-13,1,88.9,139.7,0,0
1.5599,3.7203,-32.285,-0.0020126,0.0033032,3.9222e-12,-2.2656e-12,34.296,-32.285,-0.0020125,3.7203,0.024688,0.025814,-2.2664e-13,1,89.002,139.8,0,0
1.5555,3.6918,-32.36,-0.0020561,0.0033181,3.9998e-12,-2.2305e-12,34.354,-32.36,-0.002056,3.6918,0.024694,0.025875,-2.2667e-13,1,89.103,139.9,0,0
1.5512,3.6634,-32.434,-0.0021009,0.0033332,4.0774e-12,-2.1953e-12,34.411,-32.434,-0.0021009,3.6633,0.024701,0.025936,-2.2669e-13,1,89.205,140,0,0
1.5468,3.6349,-32.508,-0.002147,0.0033485,4.155e-12,-2.1602e-12,34.469,-32.508,-0.002147,3.6349,0.024707,0.025997,-2.2672e-13,1,89.306,140.11,0,0
1.5425,3.6064,-32.583,-0.0021944,0.0033639,4.2326e-12,-2.1251e-12,34.526,-32.583,-0.0021944,3.6064,0.024713,0.026058,-2.2674e-13,1,89.408,140.21,0,0
1.5381,3.5779,-32.657,-0.0022432,0.0033795,4.3102e-12,-2.0899e-12,34.584,-32.657,-0.0022432,3.5779,0.02472,0.026119,-2.2677e-13,1,89.51,140.31,0,0
1.5338,3.5494,-32.731,-0.0022933,0.0033953,4.3877e-12,-2.0548e-12,34.642,-32.731,-0.0022932,3.5494,0.024726,0.02618,-2.268e-13,1,89.611,140.41,0,0
1.5295,3.5209,-32.806,-0.0023447,0.0034112,4.4653e-12,-2.0197e-12,34.699,-32.806,-0.0023446,3.5209,0.024733,0.026242,-2.2682e-13,1,89.713,140.51,0,0
1.5251,3.4924,-32.88,-0.0023973,0.0034273,4.5429e-12,-1.9846e-12,34.757,-32.88,-0.0023973,3.4924,0.024739,0.026303,-2.2685e-13,1,89.814,140.61,0,0
1.5208,3.4638,-32.954,-0.0024514,0.0034436,4.6205e-12,-1.9494e-12,34.815,-32.954,-0.0024513,3.4638,0.024745,0.026364,-2.2688e-13,1,89.916,140.72,0,0
1.5164,3.4353,-33.029,-0.0025067,0.00346,4.6981e-12,-1.9143e-12,34.872,-33.029,-0.0025066,3.4353,0.024752,0.026425,-2.269e-13,1,90.018,140.82,0,0
1.5121,3.4068,-33.103,-0.0025633,0.0034766,4.7757e-12,-1.8792e-12,34.93,-33.103,-0.0025633,3.4068,0.024758,0.026486,-2.2693e-13,1,90.119,140.92,0,0
1.5077,3.3783,-33.177,-0.0026212,0.0034933,4.8533e-12,-1.844e-12,34.988,-33.177,-0.0026212,3.3783,0.024764,0.026547,-2.2695e-13,1,90.221,141.02,0,0
1.5034,3.3497,-33.252,-0.0026805,0.0035102,4.9309e-12,-1.8089e-12,35.046,-33.252,-0.0026805,3.3497,0.024771,0.026608,-2.2698e-13,1,90.322,141.12,0,0
1.4991,3.3212,-33.326,-0.0027411,0.0035273,5.0084e-12,-1.7738e-12,35.103,-33.326,-0.0027411,3.3212,0.024777,0.02667,-2.2701e-13,1,90.424,141.22,0,0
1.4947,3.2926,-33.4,-0.002803,0.0035445,5.086e-12,-1.7386e-12,35.161,-33.4,-0.002803,3.2926,0.024784,0.026731,-2.2703e-13,1,90.526,141.33,0,0
1.4904,3.2641,-33.475,-0.0028662,0.0035619,5.1636e-12,-1.7035e-12,35.219,-33.475,-0.0028661,3.2641,0.02479,0.026792,-2.2706e-13,1,90.627,141.43,0,0
1.486,3.2355,-33.549,-0.0029307,0.0035795,5.2412e-12,-1.6684e-12,35.277,-33.549,-0.0029307,3.2355,0.024796,0.026853,-2.2709e-13,1,90.729,141.53,0,0
1.4817,3.207,-33.623,-0.0029965,0.0035972,5.3188e-12,-1.6332e-12,35.335,-33.623,-0.0029965,3.207,0.024803,0.026914,-2.2711e-13,1,90.83,141.63,0,0
1.4773,3.1784,-33.698,-0.0030636,0.0036151,5.3964e-12,-1.5981e-12,35.393,-33.698,-0.0030636,3.1784,0.024809,0.026975,-2.2714e-13,1,90.932,141.73,0,0
1.473,3.1498,-33.772,-0.0031321,0.0036332,5.474e-12,-1.563e-12,35.45,-33.772,-0.0031321,3.1498,0.024815,0.027036,-2.2716e-13,1,91.034,141.83,0,0
1.4687,3.1212,-33.846,-0.0032018,0.0036514,5.5516e-12,-1.5278e-12,35.508,-33.846,-0.0032018,3.1212,0.024822,0.027098,-2.2719e-13,1,91.135,141.94,0,0
1.4643,3.0926,-33.92,-0.0032729,0.0036698,5.6291e-12,-1.4927e-12,35.566,-33.92,-0.0032729,3.0926,0.024828,0.027159,-2.2722e-13,1,91.237,142.04,0,0
1.46,3.064,-33.995,-0.0033453,0.0036884,5.7067e-12,-1.4576e-12,35.624,-33.995,-0.0033453,3.064,0.024834,0.02722,-2.2724e-13,1,91.338,142.14,0,0
1.4556,3.0353,-34.07,-0.0034188,0.0037338,5.7834e-12,-1.4219e-12,35.683,-34.07,-0.0034188,3.0353,0.024841,0.027281,-2.2727e-13,1,91.44,142.24,0,0
1.4523,3.0065,-34.14,-0.0032948,0.0037293,5.4308e-12,-1.2951e-12,35.737,-34.14,-0.0032948,3.0065,0.024847,0.027343,-2.273e-13,1,91.542,142.34,0,0
1.449,2.9777,-34.211,-0.0031764,0.0037248,5.0862e-12,-1.1683e-12,35.792,-34.211,-0.0031764,2.9777,0.024853,0.027404,-2.2733e-13,1,91.643,142.44,0,0
1.4457,2.9489,-34.282,-0.0030638,0.0037203,4.7497e-12,-1.0415e-12,35.846,-34.282,-0.0030637,2.9489,0.024859,0.027465,-2.2736e-13,1,91.745,142.54,0,0
1.4424,2.9201,-34.353,-0.0029568,0.0037158,4.4211e-12,-9.147e-13,35.901,-34.353,-0.0029567,2.9201,0.024865,0.027526,-2.2738e-13,1,91.846,142.65,0,0
1.439,2.8914,-34.424,-0.0028554,0.0037112,4.1005e-12,-7.8787e-13,35.956,-34.424,-0.0028553,2.8914,0.024871,0.027587,-2.2741e-13,1,91.948,142.75,0,0
1.4357,2.8626,-34.495,-0.0027598,0.0037067,3.7879e-12,-6.6107e-13,36.011,-34.495,-0.0027596,2.8626,0.024877,0.027648,-2.2744e-13,1,92.05,142.85,0,0
1.4324,2.8339,-34.566,-0.0026698,0.0037021,3.4833e-12,-5.3424e-13,36.065,-34.566,-0.0026696,2.8339,0.024883,0.027709,-2.2747e-13,1,92.151,142.95,0,0
1.4291,2.8052,-34.637,-0.0025855,0.0036975,3.1867e-12,-4.0743e-13,36.12,-34.637,-0.0025853,2.8052,0.024889,0.02777,-2.275e-13,1,92.253,143.05,0,0
1.4258,2.7765,-34.708,-0.0025069,0.0036929,2.8981e-12,-2.8061e-13,36.175,-34.708,-0.0025067,2.7765,0.024895,0.027832,-2.2753e-13,1,92.354,143.15,0,0
1.4225,2.7479,-34.779,-0.0024339,0.0036882,2.6175e-12,-1.538e-13,36.23,-34.779,-0.0024337,2.7479,0.024901,0.027893,-2.2756e-13,1,92.456,143.26,0,0
1.4192,2.7192,-34.85,-0.0023666,0.0036836,2.3449e-12,-2.6977e-14,36.285,-34.85,-0.0023664,2.7192,0.024907,0.027954,-2.2759e-13,1,92.558,143.36,0,0
1.4158,2.6906,-34.921,-0.002305,0.0036789,2.0803e-12,9.9829e-14,36.341,-34.921,-0.0023048,2.6906,0.024913,0.028015,-2.2762e-13,1,92.659,143.46,0,0
1.4125,2.662,-34.993,-0.0022491,0.0036742,1.8236e-12,2.2666e-13,36.396,-34.993,-0.0022489,2.662,0.024919,0.028076,-2.2765e-13,1,92.761,143.56,0,0
1.4092,2.6334,-35.064,-0.0021989,0.0036695,1.575e-12,3.5346e-13,36.451,-35.064,-0.0021986,2.6334,0.024925,0.028137,-2.2768e-13,1,92.862,143.66,0,0
1.4059,2.6048,-35.135,-0.0021543,0.0036648,1.3344e-12,4.8029e-13,36.506,-35.135,-0.0021541,2.6048,0.024931,0.028198,-2.277e-13,1,92.964,143.76,0,0
1.4026,2.5762,-35.206,-0.0021154,0.0036601,1.1018e-12,6.0709e-13,36.562,-35.206,-0.0021152,2.5762,0.024937,0.02826,-2.2773e-13,1,93.066,143.87,0,0
1.3993,2.5477,-35.278,-0.0020822,0.0036553,8.772e-13,7.339e-13,36.617,-35.278,-0.002082,2.5477,0.024944,0.028321,-2.2776e-13,1,93.167,143.97,0,0
1.396,2.5192,-35.349,-0.0020547,0.0036505,6.6055e-13,8.6073e-13,36.673,-35.349,-0.0020544,2.5192,0.02495,0.028382,-2.2779e-13,1,93.269,144.07,0,0
1.3927,2.4906,-35.42,-0.0020328,0.0036458,4.5194e-13,9.8753e-13,36.728,-35.42,-0.0020326,2.4906,0.024956,0.028443,-2.2782e-13,1,93.37,144.17,0,0
1.3893,2.4621,-35.492,-0.0020167,0.0036409,2.513e-13,1.1144e-12,36.784,-35.492,-0.0020164,2.4621,0.024962,0.028504,-2.2785e-13,1,93.472,144.27,0,0
1.386,2.4337,-35.563,-0.0020062,0.0036361,5.868e-14,1.2412e-12,36.839,-35.563,-0.0020059,2.4337,0.024968,0.028565,-2.2788e-13,1,93.574,144.37,0,0
1.3827,2.4052,-35.635,-0.0020013,0.0036313,-1.2597e-13,1.368e-12,36.895,-35.635,-0.002001,2.4052,0.024974,0.028626,-2.2791e-13,1,93.675,144.48,0,0
1.3794,2.3767,-35.706,-0.0020022,0.0036264,-3.0259e-13,1.4948e-12,36.951,-35.706,-0.0020019,2.3767,0.02498,0.028688,-2.2794e-13,1,93.777,144.58,0,0
1.3761,2.3483,-35.778,-0.0020087,0.0036215,-4.7124e-13,1.6216e-12,37.007,-35.778,-0.0020084,2.3483,0.024986,0.028749,-2.2797e-13,1,93.878,144.68,0,0
1.3728,2.3199,-35.849,-0.0020209,0.0036166,-6.3187e-13,1.7484e-12,37.063,-35.849,-0.0020206,2.3199,0.024992,0.02881,-2.2799e-13,1,93.98,144.78,0,0
1.3695,2.2915,-35.921,-0.0020388,0.0036117,-7.8453e-13,1.8753e-12,37.119,-35.921,-0.0020385,2.2915,0.024998,0.028871,-2.2802e-13,1,94.082,144.88,0,0
1.3661,2.2631,-35.992,-0.0020624,0.0036068,-9.2917e-13,2.0021e-12,37.175,-35.992,-0.002062,2.2631,0.025004,0.028932,-2.2805e-13,1,94.183,144.98,0,0
1.3628,2.2347,-36.064,-0.0020916,0.0036018,-1.0658e-12,2.1289e-12,37.231,-36.064,-0.0020913,2.2347,0.02501,0.028993,-2.2808e-13,1,94.285,145.08,0,0
1.3595,2.2064,-36.136,-0.0021265,0.0035969,-1.1945e-12,2.2557e-12,37.287,-36.136,-0.0021262,2.2064,0.025016,0.029054,-2.2811e-13,1,94.386,145.19,0,0
1.3562,2.1781,-36.207,-0.0021671,0.0035919,-1.3151e-12,2.3825e-12,37.343,-36.207,-0.0021668,2.1781,0.025022,0.029116,-2.2814e-13,1,94.488,145.29,0,0
1.3529,2.1497,-36.279,-0.0022134,0.0035869,-1.4278e-12,2.5093e-12,37.399,-36.279,-0.0022131,2.1497,0.025028,0.029177,-2.2817e-13,1,94.59,145.39,0,0
1.3496,2.1214,-36.351,-0.0022653,0.0035819,-1.5324e-12,2.6361e-12,37.455,-36.351,-0.002265,2.1214,0.025034,0.029238,-2.282e-13,1,94.691,145.49,0,0
1.3463,2.0932,-36.423,-0.0023229,0.0035768,-1.6291e-12,2.763e-12,37.512,-36.423,-0.0023226,2.0932,0.02504,0.029299,-2.2823e-13,1,94.793,145.59,0,0
1.343,2.0649,-36.494,-0.0023862,0.0035718,-1.7178e-12,2.8898e-12,37.568,-36.494,-0.0023859,2.0649,0.025046,0.02936,-2.2826e-13,1,94.894,145.69,0,0
1.3396,2.0366,-36.566,-0.0024552,0.0035667,-1.7984e-12,3.0166e-12,37.625,-36.566,-0.0024549,2.0366,0.025052,0.029421,-2.2829e-13,1,94.996,145.8,0,0
1.3363,2.0084,-36.638,-0.0025298,0.0035616,-1.8711e-12,3.1434e-12,37.681,-36.638,-0.0025296,2.0084,0.025058,0.029482,-2.2831e-13,1,95.098,145.9,0,0
1.333,1.9802,-36.71,-0.0026102,0.0035565,-1.9358e-12,3.2702e-12,37.738,-36.71,-0.0026099,1.9802,0.025063,0.029544,-2.2834e-13,1,95.199,146,0,0
1.3297,1.952,-36.782,-0.0026962,0.0035514,-1.9924e-12,3.397e-12,37.794,-36.782,-0.0026959,1.952,0.025069,0.029605,-2.2837e-13,1,95.301,146.1,0,0
1.3264,1.9238,-36.854,-0.0027878,0.0035462,-2.0411e-12,3.5238e-12,37.851,-36.854,-0.0027876,1.9238,0.025075,0.029666,-2.284e-13,1,95.402,146.2,0,0
1.3231,1.8956,-36.926,-0.0028852,0.0035411,-2.0818e-12,3.6507e-12,37.908,-36.926,-0.002885,1.8956,0.025081,0.029727,-2.2843e-13,1,95.504,146.3,0,0
1.3198,1.8675,-36.998,-0.0029882,0.0035359,-2.1145e-12,3.7775e-12,37.965,-36.998,-0.002988,1.8675,0.025087,0.029788,-2.2846e-13,1,95.606,146.41,0,0
1.3165,1.8393,-37.07,-0.0030969,0.0035307,-2.1392e-12,3.9043e-12,38.021,-37.07,-0.0030968,1.8393,0.025093,0.029849,-2.2849e-13,1,95.707,146.51,0,0
1.3131,1.8112,-37.142,-0.0032113,0.0035255,-2.1558e-12,4.0311e-12,38.078,-37.142,-0.0032112,1.8112,0.025099,0.02991,-2.2852e-13,1,95.809,146.61,0,0
1.3098,1.7831,-37.214,-0.0033314,0.0035203,-2.1645e-12,4.1579e-12,38.135,-37.214,-0.0033312,1.7831,0.025105,0.029972,-2.2855e-13,1,95.91,146.71,0,0
1.3065,1.755,-37.286,-0.0034571,0.003515,-2.1652e-12,4.2847e-12,38.192,-37.286,-0.003457,1.755,0.025111,0.030033,-2.2858e-13,1,96.012,146.81,0,0
1.3032,1.727,-37.358,-0.0035885,0.0035098,-2.1579e-12,4.4115e-12,38.249,-37.358,-0.0035884,1.727,0.025117,0.030094,-2.286e-13,1,96.114,146.91,0,0
1.2999,1.6989,-37.431,-0.0037256,0.0035045,-2.1426e-12,4.5384e-12,38.307,-37.431,-0.0037255,1.6989,0.025123,0.030155,-2.2863e-13,1,96.215,147.02,0,0
1.2966,1.6709,-37.503,-0.0038684,0.0034992,-2.1193e-12,4.6652e-12,38.364,-37.503,-0.0038683,1.6709,0.025129,0.030216,-2.2866e-13,1,96.317,147.12,0,0
1.2933,1.6429,-37.575,-0.0040168,0.0034939,-2.088e-12,4.792e-12,38.421,-37.575,-0.0040168,1.6429,0.025135,0.030277,-2.2869e-13,1,96.418,147.22,0,0
1.2899,1.6147,-37.648,-0.0041703,0.0035154,-2.048e-12,4.919e-12,38.479,-37.648,-0.0041703,1.6147,0.025141,0.030339,-2.2872e-13,1,96.52,147.32,0,0
1.2883,1.5854,-37.722,-0.0038174,0.0034545,-1.8772e-12,4.8547e-12,38.537,-37.722,-0.0038179,1.5854,0.025147,0.0304,-2.2875e-13,1,96.622,147.42,0,0
1.2866,1.5561,-37.796,-0.0034575,0.0033935,-1.7064e-12,4.7904e-12,38.596,-37.796,-0.0034584,1.5561,0.025153,0.030461,-2.2878e-13,1,96.723,147.52,0,0
1.2849,1.5269,-37.87,-0.0030904,0.0033324,-1.5356e-12,4.726e-12,38.655,-37.87,-0.0030918,1.5269,0.025158,0.030522,-2.2881e-13,1,96.825,147.62,0,0
1.2832,1.4976,-37.944,-0.0027163,0.0032712,-1.3648e-12,4.6617e-12,38.713,-37.944,-0.0027181,1.4976,0.025164,0.030583,-2.2883e-13,1,96.926,147.73,0,0
1.2815,1.4683,-38.018,-0.0023351,0.00321,-1.194e-12,4.5974e-12,38.772,-38.018,-0.0023373,1.4683,0.02517,0.030645,-2.2886e-13,1,97.028,147.83,0,0
1.2798,1.439,-38.092,-0.0019468,0.0031487,-1.0232e-12,4.5331e-12,38.83,-38.092,-0.0019495,1.439,0.025176,0.030706,-2.2889e-13,1,97.13,147.93,0,0
1.2781,1.4097,-38.166,-0.0015513,0.0030874,-8.5242e-13,4.4688e-12,38.889,-38.166,-0.0015544,1.4097,0.025182,0.030767,-2.2892e-13,1,97.231,148.03,0,0
1.2764,1.3803,-38.239,-0.0011488,0.0030259,-6.8164e-13,4.4045e-12,38.947,-38.239,-0.0011524,1.3803,0.025188,0.030828,-2.2895e-13,1,97.333,148.13,0,0
1.2747,1.351,-38.313,-0.00073915,0.0029645,-5.1083e-13,4.3402e-12,39.006,-38.313,-0.0007432,1.351,0.025194,0.030889,-2.2898e-13,1,97.434,148.23,0,0
1.2731,1.3216,-38.387,-0.00032247,0.0029029,-3.4005e-13,4.2759e-12,39.064,-38.387,-0.00032696,1.3216,0.0252,0.03095,-2.29e-13,1,97.536,148.34,0,0
1.2714,1.2923,-38.461,0.00010136,0.0028413,-1.6924e-13,4.2116e-12,39.123,-38.461,9.6435e-05,1.2923,0.025205,0.031011,-2.2903e-13,1,97.638,148.44,0,0
1.2697,1.2629,-38.534,0.00053223,0.0027796,1.5485e-15,4.1473e-12,39.181,-38.534,0.00052686,1.2629,0.025211,0.031073,-2.2906e-13,1,97.739,148.54,0,0
1.268,1.2335,-38.608,0.00097019,0.0027179,1.7233e-13,4.083e-12,39.24,-38.608,0.00096439,1.2335,0.025217,0.031134,-2.2909e-13,1,97.841,148.64,0,0
1.2663,1.2041,-38.682,0.0014153,0.0026561,3.4314e-13,4.0187e-12,39.298,-38.682,0.0014091,1.2041,0.025223,0.031195,-2.2912e-13,1,97.942,148.74,0,0
1.2646,1.1747,-38.755,0.0018675,0.0025942,5.1393e-13,3.9544e-12,39.357,-38.755,0.0018608,1.1747,0.025229,0.031256,-2.2915e-13,1,98.044,148.84,0,0
1.2629,1.1452,-38.829,0.0023268,0.0025323,6.8474e-13,3.8901e-12,39.415,-38.829,0.0023197,1.1452,0.025235,0.031317,-2.2918e-13,1,98.146,148.95,0,0
1.2612,1.1158,-38.903,0.0027931,0.0024703,8.5552e-13,3.8258e-12,39.474,-38.903,0.0027856,1.1158,0.025241,0.031378,-2.292e-13,1,98.247,149.05,0,0
1.2595,1.0863,-38.976,0.0032666,0.0024082,1.0263e-12,3.7615e-12,39.532,-38.976,0.0032586,1.0863,0.025246,0.031439,-2.2923e-13,1,98.349,149.15,0,0
1.2579,1.0569,-39.05,0.0037472,0.0023461,1.1971e-12,3.6972e-12,39.591,-39.05,0.0037387,1.0569,0.025252,0.031501,-2.2926e-13,1,98.45,149.25,0,0
1.2562,1.0274,-39.123,0.0042348,0.0022839,1.3679e-12,3.6329e-12,39.649,-39.123,0.004226,1.0274,0.025258,0.031562,-2.2929e-13,1,98.552,149.35,0,0
1.2545,0.99792,-39.197,0.0047296,0.0022216,1.5387e-12,3.5686e-12,39.707,-39.197,0.0047203,0.99793,0.025264,0.031623,-2.2932e-13,1,98.654,149.45,0,0
1.2528,0.96842,-39.27,0.0052314,0.0021593,1.7095e-12,3.5043e-12,39.766,-39.27,0.0052217,0.96843,0.02527,0.031684,-2.2935e-13,1,98.755,149.56,0,0
1.2511,0.93891,-39.344,0.0057404,0.0020969,1.8803e-12,3.44e-12,39.824,-39.344,0.0057302,0.93892,0.025276,0.031745,-2.2937e-13,1,98.857,149.66,0,0
1.2494,0.90939,-39.417,0.0062564,0.0020344,2.0511e-12,3.3757e-12,39.882,-39.417,0.0062459,0.9094,0.025281,0.031806,-2.294e-13,1,98.958,149.76,0,0
1.2477,0.87986,-39.49,0.0067795,0.0019719,2.2219e-12,3.3114e-12,39.941,-39.49,0.0067685,0.87987,0.025287,0.031867,-2.2943e-13,1,99.06,149.86,0,0
1.246,0.85031,-39.564,0.0073097,0.0019093,2.3927e-12,3.2471e-12,39.999,-39.564,0.0072983,0.85032,0.025293,0.031929,-2.2946e-13,1,99.162,149.96,0,0
1.2444,0.82075,-39.637,0.0078471,0.0018467,2.5635e-12,3.1828e-12,40.057,-39.637,0.0078352,0.82077,0.025299,0.03199,-2.2949e-13,1,99.263,150.06,0,0
1.2427,0.79119,-39.71,0.0083914,0.001784,2.7343e-12,3.1185e-12,40.116,-39.71,0.0083792,0.7912,0.025305,0.032051,-2.2952e-13,1,99.365,150.16,0,0
1.241,0.76161,-39.783,0.008943,0.0017212,2.9051e-12,3.0541e-12,40.174,-39.783,0.0089303,0.76162,0.02531,0.032112,-2.2954e-13,1,99.466,150.27,0,0
1.2393,0.73202,-39.857,0.0095016,0.0016583,3.0759e-12,2.9898e-12,40.232,-39.857,0.0094885,0.73203,0.025316,0.032173,-2.2957e-13,1,99.568,150.37,0,0
1.2376,0.70241,-39.93,0.010067,0.0015954,3.2467e-12,2.9255e-12,40.291,-39.93,0.010054,0.70242,0.025322,0.032234,-2.296e-13,1,99.67,150.47,0,0
1.2359,0.6728,-40.003,0.01064,0.0015324,3.4175e-12,2.8612e-12,40.349,-40.003,0.010626,0.67281,0.025328,0.032295,-2.2963e-13,1,99.771,150.57,0,0
1.2342,0.64317,-40.076,0.01122,0.0014694,3.5883e-12,2.7969e-12,40.407,-40.076,0.011206,0.64318,0.025334,0.032357,-2.2966e-13,1,99.873,150.67,0,0
1.2325,0.61353,-40.149,0.011807,0.0014063,3.7591e-12,2.7326e-12,40.465,-40.149,0.011792,0.61354,0.025339,0.032418,-2.2969e-13,1,99.974,150.77,0,0
1.2308,0.58388,-40.222,0.012401,0.0013431,3.9299e-12,2.6683e-12,40.524,-40.222,0.012386,0.58389,0.025345,0.032479,-2.2972e-13,1,100.08,150.88,0,0
1.2292,0.55422,-40.295,0.013002,0.0012799,4.1007e-12,2.604e-12,40.582,-40.295,0.012987,0.55423,0.025351,0.03254,-2.2974e-13,1,100.18,150.98,0,0
1.2275,0.52454,-40.368,0.01361,0.0012166,4.2714e-12,2.5397e-12,40.64,-40.368,0.013594,0.52456,0.025357,0.032601,-2.2977e-13,1,100.28,151.08,0,0
1.2258,0.49485,-40.441,0.014226,0.0011532,4.4423e-12,2.4754e-12,40.698,-40.441,0.014209,0.49487,0.025362,0.032662,-2.298e-13,1,100.38,151.18,0,0
1.2241,0.46516,-40.514,0.014848,0.0010898,4.613e-12,2.4111e-12,40.756,-40.514,0.014831,0.46518,0.025368,0.032723,-2.2983e-13,1,100.48,151.28,0,0
1.2224,0.43545,-40.587,0.015478,0.0010263,4.7839e-12,2.3468e-12,40.814,-40.587,0.015461,0.43546,0.025374,0.032785,-2.2986e-13,1,100.58,151.38,0,0
1.2207,0.40573,-40.66,0.016114,0.00096271,4.9546e-12,2.2825e-12,40.873,-40.66,0.016097,0.40574,0.02538,0.032846,-2.2989e-13,1,100.69,151.49,0,0
1.219,0.37599,-40.733,0.016758,0.00089907,5.1255e-12,2.2182e-12,40.931,-40.733,0.01674,0.37601,0.025385,0.032907,-2.2991e-13,1,100.79,151.59,0,0
1.2173,0.34625,-40.806,0.017409,0.00083538,5.2962e-12,2.1539e-12,40.989,-40.806,0.017391,0.34627,0.025391,0.032968,-2.2994e-13,1,100.89,151.69,0,0
1.2157,0.31649,-40.879,0.018067,0.00077162,5.467e-12,2.0896e-12,41.047,-40.879,0.018048,0.31651,0.025397,0.033029,-2.2997e-13,1,100.99,151.79,0,0
1.214,0.28672,-40.952,0.018732,0.0007078,5.6378e-12,2.0253e-12,41.105,-40.952,0.018713,0.28674,0.025403,0.03309,-2.3e-13,1,101.09,151.89,0,0
1.2123,0.25694,-41.025,0.019404,0.0006439,5.8086e-12,1.961e-12,41.163,-41.025,0.019384,0.25696,0.025408,0.033151,-2.3003e-13,1,101.19,151.99,0,0
1.2106,0.22715,-41.097,0.020083,0.00057995,5.9794e-12,1.8967e-12,41.221,-41.097,0.020063,0.22717,0.025414,0.033213,-2.3006e-13,1,101.3,152.1,0,0
1.2089,0.19735,-41.17,0.02077,0.00051594,6.1502e-12,1.8324e-12,41.279,-41.17,0.020749,0.19737,0.02542,0.033274,-2.3008e-13,1,101.4,152.2,0,0
