"U:0","U:1","U:2","S:0","S:1","S:2","S:3","S:4","S:5","S:6","S:7","S:8","S:9","ERROR","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0003568,3.3995e-09,-2.321e-05,0.66934,1.5972,1.2406e-09,-0.00045024,-3.652e-15,-6.8647e-14,1.3893,1.2406e-09,0.66934,1.5972,0.32957,1,28.95,53.95,0,5
0.00035687,3.3906e-09,-2.321e-05,0.67064,1.5959,1.1687e-09,-0.00044895,-5.9498e-15,-6.7798e-14,1.388,1.1687e-09,0.67064,1.5959,0.32844,1,29.025,54.025,0,5
0.00035695,3.3818e-09,-2.321e-05,0.67194,1.5946,1.0683e-09,-0.00044767,-8.2437e-15,-6.6969e-14,1.3867,1.0683e-09,0.67194,1.5946,0.32731,1,29.1,54.1,0,5
0.00035702,3.3731e-09,-2.321e-05,0.67324,1.5933,9.3947e-10,-0.00044638,-1.0534e-14,-6.6161e-14,1.3854,9.3947e-10,0.67324,1.5933,0.32618,1,29.175,54.175,0,5
0.00035709,3.3643e-09,-2.321e-05,0.67455,1.592,7.8227e-10,-0.0004451,-1.2821e-14,-6.5373e-14,1.3841,7.8227e-10,0.67455,1.592,0.32505,1,29.25,54.25,0,5
0.00035716,3.3556e-09,-2.321e-05,0.67585,1.5907,5.9667e-10,-0.00044382,-1.5103e-14,-6.4605e-14,1.3828,5.9667e-10,0.67585,1.5907,0.32392,1,29.325,54.325,0,5
0.00035724,3.3469e-09,-2.321e-05,0.67715,1.5894,3.8268e-10,-0.00044254,-1.7383e-14,-6.3858e-14,1.3815,3.8268e-10,0.67715,1.5894,0.32279,1,29.4,54.4,0,5
0.00035731,3.3383e-09,-2.321e-05,0.67845,1.5881,1.403e-10,-0.00044126,-1.9658e-14,-6.3132e-14,1.3802,1.403e-10,0.67845,1.5881,0.32166,1,29.475,54.475,0,5
0.00035739,3.3296e-09,-2.321e-05,0.67976,1.5868,-1.305e-10,-0.00043999,-2.193e-14,-6.2426e-14,1.3789,-1.305e-10,0.67976,1.5868,0.32053,1,29.55,54.55,0,5
0.00035746,3.321e-09,-2.321e-05,0.68106,1.5855,-4.297e-10,-0.00043871,-2.4198e-14,-6.174e-14,1.3776,-4.297e-10,0.68106,1.5855,0.3194,1,29.625,54.625,0,5
0.00035754,3.3124e-09,-2.321e-05,0.68236,1.5842,-7.5729e-10,-0.00043743,-2.6462e-14,-6.1075e-14,1.3764,-7.5729e-10,0.68236,1.5842,0.31827,1,29.7,54.7,0,5
0.00035761,3.3039e-09,-2.321e-05,0.68366,1.5829,-1.1133e-09,-0.00043616,-2.8722e-14,-6.0431e-14,1.3751,-1.1133e-09,0.68366,1.5829,0.31714,1,29.775,54.775,0,5
0.00035769,3.2954e-09,-2.321e-05,0.68497,1.5816,-1.4977e-09,-0.00043489,-3.0979e-14,-5.9806e-14,1.3738,-1.4977e-09,0.68497,1.5816,0.31601,1,29.85,54.85,0,5
0.00035777,3.2869e-09,-2.321e-05,0.68627,1.5803,-1.9105e-09,-0.00043361,-3.3232e-14,-5.9203e-14,1.3725,-1.9105e-09,0.68627,1.5803,0.31488,1,29.925,54.925,0,5
0.00035785,3.2784e-09,-2.321e-05,0.68757,1.579,-2.3517e-09,-0.00043234,-3.5482e-14,-5.8619e-14,1.3712,-2.3517e-09,0.68757,1.579,0.31375,1,30,55,0,5
0.00035793,3.5818e-09,-2.321e-05,0.68871,1.5779,-1.9664e-09,-0.00043196,-3.5483e-14,-5.3506e-14,1.3701,-1.9664e-09,0.68871,1.5779,0.31277,1,30.075,55.075,0,5
0.00035801,3.573e-09,-2.321e-05,0.68985,1.5767,-1.6041e-09,-0.00043082,-3.5478e-14,-4.8546e-14,1.369,-1.6041e-09,0.68985,1.5767,0.31179,1,30.15,55.15,0,5
0.00035809,3.5643e-09,-2.321e-05,0.69098,1.5756,-1.2648e-09,-0.00042968,-3.5471e-14,-4.3728e-14,1.3679,-1.2648e-09,0.69098,1.5756,0.31081,1,30.225,55.225,0,5
0.00035817,3.5555e-09,-2.321e-05,0.69212,1.5745,-9.4862e-10,-0.00042854,-3.5462e-14,-3.9053e-14,1.3668,-9.4862e-10,0.69212,1.5745,0.30983,1,30.3,55.3,0,5
0.00035825,3.5469e-09,-2.321e-05,0.69326,1.5733,-6.5544e-10,-0.00042741,-3.545e-14,-3.452e-14,1.3657,-6.5544e-10,0.69326,1.5733,0.30884,1,30.375,55.375,0,5
0.00035833,3.5382e-09,-2.321e-05,0.69439,1.5722,-3.8533e-10,-0.00042627,-3.5436e-14,-3.0129e-14,1.3646,-3.8533e-10,0.69439,1.5722,0.30786,1,30.45,55.45,0,5
0.00035841,3.5295e-09,-2.321e-05,0.69553,1.571,-1.3826e-10,-0.00042514,-3.542e-14,-2.5881e-14,1.3635,-1.3826e-10,0.69553,1.571,0.30688,1,30.525,55.525,0,5
0.0003585,3.5209e-09,-2.321e-05,0.69666,1.5699,8.5752e-11,-0.000424,-3.5401e-14,-2.1775e-14,1.3624,8.5752e-11,0.69666,1.5699,0.3059,1,30.6,55.6,0,5
0.00035858,3.5123e-09,-2.321e-05,0.6978,1.5688,2.8672e-10,-0.00042287,-3.538e-14,-1.7811e-14,1.3614,2.8672e-10,0.6978,1.5688,0.30492,1,30.675,55.675,0,5
0.00035866,3.5038e-09,-2.321e-05,0.69894,1.5676,4.6464e-10,-0.00042174,-3.5357e-14,-1.399e-14,1.3603,4.6464e-10,0.69894,1.5676,0.30394,1,30.75,55.75,0,5
0.00035875,3.4952e-09,-2.321e-05,0.70007,1.5665,6.1951e-10,-0.00042061,-3.5331e-14,-1.0311e-14,1.3592,6.1951e-10,0.70007,1.5665,0.30296,1,30.825,55.825,0,5
0.00035883,3.4867e-09,-2.321e-05,0.70121,1.5654,7.5132e-10,-0.00041948,-3.5303e-14,-6.7739e-15,1.3581,7.5132e-10,0.70121,1.5654,0.30198,1,30.9,55.9,0,5
0.00035892,3.4782e-09,-2.321e-05,0.70234,1.5642,8.6009e-10,-0.00041835,-3.5273e-14,-3.3797e-15,1.357,8.6009e-10,0.70234,1.5642,0.301,1,30.975,55.975,0,5
0.000359,3.4698e-09,-2.321e-05,0.70348,1.5631,9.458e-10,-0.00041722,-3.5241e-14,-1.2765e-16,1.3559,9.458e-10,0.70348,1.5631,0.30002,1,31.05,56.05,0,5
0.00035909,3.4614e-09,-2.321e-05,0.70462,1.562,1.0085e-09,-0.0004161,-3.5206e-14,2.982e-15,1.3549,1.0085e-09,0.70462,1.562,0.29904,1,31.125,56.125,0,5
0.00035918,3.4529e-09,-2.321e-05,0.70575,1.5608,1.0481e-09,-0.00041497,-3.5169e-14,5.9494e-15,1.3538,1.0481e-09,0.70575,1.5608,0.29806,1,31.2,56.2,0,5
0.00035927,3.4446e-09,-2.321e-05,0.70689,1.5597,1.0647e-09,-0.00041385,-3.513e-14,8.7744e-15,1.3527,1.0647e-09,0.70689,1.5597,0.29708,1,31.275,56.275,0,5
0.00035935,3.4362e-09,-2.321e-05,0.70803,1.5586,1.0582e-09,-0.00041272,-3.5088e-14,1.1457e-14,1.3516,1.0582e-09,0.70803,1.5586,0.29609,1,31.35,56.35,0,5
0.00035944,3.4279e-09,-2.321e-05,0.70916,1.5574,1.0286e-09,-0.0004116,-3.5044e-14,1.3997e-14,1.3506,1.0286e-09,0.70916,1.5574,0.29511,1,31.425,56.425,0,5
0.00035953,3.4196e-09,-2.321e-05,0.7103,1.5563,9.7605e-10,-0.00041048,-3.4998e-14,1.6395e-14,1.3495,9.7605e-10,0.7103,1.5563,0.29413,1,31.5,56.5,0,5
0.00035962,3.4113e-09,-2.321e-05,0.71143,1.5551,9.0041e-10,-0.00040936,-3.4949e-14,1.8651e-14,1.3484,9.0041e-10,0.71143,1.5551,0.29315,1,31.575,56.575,0,5
0.00035971,3.403e-09,-2.321e-05,0.71257,1.554,8.0172e-10,-0.00040824,-3.4898e-14,2.0764e-14,1.3474,8.0172e-10,0.71257,1.554,0.29217,1,31.65,56.65,0,5
0.0003598,3.3948e-09,-2.321e-05,0.71371,1.5529,6.7999e-10,-0.00040712,-3.4845e-14,2.2735e-14,1.3463,6.7999e-10,0.71371,1.5529,0.29119,1,31.725,56.725,0,5
0.00035989,3.3866e-09,-2.321e-05,0.71484,1.5517,5.3521e-10,-0.000406,-3.479e-14,2.4564e-14,1.3452,5.3521e-10,0.71484,1.5517,0.29021,1,31.8,56.8,0,5
0.00035998,3.3784e-09,-2.321e-05,0.71598,1.5506,3.6737e-10,-0.00040488,-3.4732e-14,2.625e-14,1.3442,3.6737e-10,0.71598,1.5506,0.28923,1,31.875,56.875,0,5
0.00036008,3.3702e-09,-2.321e-05,0.71712,1.5495,1.7648e-10,-0.00040377,-3.4672e-14,2.7794e-14,1.3431,1.7648e-10,0.71712,1.5495,0.28825,1,31.95,56.95,0,5
0.00036017,3.3621e-09,-2.321e-05,0.71825,1.5483,-3.7456e-11,-0.00040265,-3.461e-14,2.9196e-14,1.3421,-3.7456e-11,0.71825,1.5483,0.28727,1,32.025,57.025,0,5
0.00036026,3.354e-09,-2.321e-05,0.71939,1.5472,-2.7443e-10,-0.00040154,-3.4545e-14,3.0455e-14,1.341,-2.7443e-10,0.71939,1.5472,0.28629,1,32.1,57.1,0,5
0.00036036,3.3459e-09,-2.321e-05,0.72053,1.546,-5.3447e-10,-0.00040043,-3.4479e-14,3.1572e-14,1.3399,-5.3447e-10,0.72053,1.546,0.28531,1,32.175,57.175,0,5
0.00036045,3.3378e-09,-2.321e-05,0.72166,1.5449,-8.1756e-10,-0.00039931,-3.4409e-14,3.2547e-14,1.3389,-8.1756e-10,0.72166,1.5449,0.28433,1,32.25,57.25,0,5
0.00036055,3.3298e-09,-2.321e-05,0.7228,1.5438,-1.1237e-09,-0.0003982,-3.4338e-14,3.3379e-14,1.3379,-1.1237e-09,0.7228,1.5438,0.28334,1,32.325,57.325,0,5
0.00036064,3.3218e-09,-2.321e-05,0.72394,1.5426,-1.4529e-09,-0.00039709,-3.4264e-14,3.4069e-14,1.3368,-1.4529e-09,0.72394,1.5426,0.28236,1,32.4,57.4,0,5
0.00036074,3.3138e-09,-2.321e-05,0.72507,1.5415,-1.8051e-09,-0.00039598,-3.4188e-14,3.4616e-14,1.3358,-1.8051e-09,0.72507,1.5415,0.28138,1,32.475,57.475,0,5
0.00036083,3.6066e-09,-2.321e-05,0.72612,1.5405,-1.7151e-09,-0.0003956,-3.3344e-14,3.1528e-14,1.3348,-1.7151e-09,0.72612,1.5405,0.28048,1,32.55,57.55,0,5
0.00036093,3.5983e-09,-2.321e-05,0.72712,1.5395,-1.4119e-09,-0.0003946,-3.2122e-14,2.6751e-14,1.3339,-1.4119e-09,0.72712,1.5395,0.27963,1,32.625,57.625,0,5
0.00036103,3.5901e-09,-2.321e-05,0.72811,1.5385,-1.1276e-09,-0.00039361,-3.09e-14,2.2054e-14,1.333,-1.1276e-09,0.72811,1.5385,0.27877,1,32.7,57.7,0,5
0.00036113,3.5819e-09,-2.321e-05,0.72911,1.5375,-8.6216e-10,-0.00039261,-2.9679e-14,1.744e-14,1.3321,-8.6216e-10,0.72911,1.5375,0.27792,1,32.775,57.775,0,5
0.00036122,3.5737e-09,-2.321e-05,0.73011,1.5365,-6.1566e-10,-0.00039161,-2.8458e-14,1.2907e-14,1.3312,-6.1566e-10,0.73011,1.5365,0.27706,1,32.85,57.85,0,5
0.00036132,3.5655e-09,-2.321e-05,0.73111,1.5355,-3.8805e-10,-0.00039061,-2.7238e-14,8.4549e-15,1.3303,-3.8805e-10,0.73111,1.5355,0.27621,1,32.925,57.925,0,5
0.00036142,3.5574e-09,-2.321e-05,0.7321,1.5345,-1.7934e-10,-0.00038962,-2.6019e-14,4.0844e-15,1.3294,-1.7934e-10,0.7321,1.5345,0.27536,1,33,58,0,5
0.00036152,3.5492e-09,-2.321e-05,0.7331,1.5335,1.0472e-11,-0.00038862,-2.48e-14,-2.0466e-16,1.3285,1.0472e-11,0.7331,1.5335,0.2745,1,33.075,58.075,0,5
0.00036162,3.5411e-09,-2.321e-05,0.7341,1.5325,1.8138e-10,-0.00038763,-2.3582e-14,-4.4123e-15,1.3276,1.8138e-10,0.7341,1.5325,0.27365,1,33.15,58.15,0,5
0.00036172,3.5331e-09,-2.321e-05,0.73509,1.5315,3.3338e-10,-0.00038663,-2.2364e-14,-8.5383e-15,1.3267,3.3338e-10,0.73509,1.5315,0.27279,1,33.225,58.225,0,5
0.00036182,3.525e-09,-2.321e-05,0.73609,1.5305,4.6648e-10,-0.00038564,-2.1147e-14,-1.2583e-14,1.3258,4.6648e-10,0.73609,1.5305,0.27194,1,33.3,58.3,0,5
0.00036192,3.517e-09,-2.321e-05,0.73709,1.5295,5.8068e-10,-0.00038465,-1.993e-14,-1.6547e-14,1.3249,5.8068e-10,0.73709,1.5295,0.27108,1,33.375,58.375,0,5
0.00036203,3.509e-09,-2.321e-05,0.73809,1.5285,6.7598e-10,-0.00038366,-1.8714e-14,-2.0429e-14,1.324,6.7598e-10,0.73809,1.5285,0.27023,1,33.45,58.45,0,5
0.00036213,3.501e-09,-2.321e-05,0.73908,1.5275,7.5238e-10,-0.00038267,-1.7499e-14,-2.4229e-14,1.3231,7.5238e-10,0.73908,1.5275,0.26937,1,33.525,58.525,0,5
0.00036223,3.493e-09,-2.321e-05,0.74008,1.5265,8.0988e-10,-0.00038168,-1.6284e-14,-2.7948e-14,1.3222,8.0988e-10,0.74008,1.5265,0.26852,1,33.6,58.6,0,5
0.00036233,3.4851e-09,-2.321e-05,0.74108,1.5255,8.4847e-10,-0.00038069,-1.507e-14,-3.1586e-14,1.3213,8.4847e-10,0.74108,1.5255,0.26767,1,33.675,58.675,0,5
0.00036244,3.4772e-09,-2.321e-05,0.74208,1.5245,8.6817e-10,-0.0003797,-1.3856e-14,-3.5143e-14,1.3204,8.6817e-10,0.74207,1.5245,0.26681,1,33.75,58.75,0,5
0.00036254,3.4693e-09,-2.321e-05,0.74307,1.5235,8.6896e-10,-0.00037872,-1.2643e-14,-3.8618e-14,1.3195,8.6896e-10,0.74307,1.5235,0.26596,1,33.825,58.825,0,5
0.00036265,3.4614e-09,-2.321e-05,0.74407,1.5225,8.5085e-10,-0.00037773,-1.1431e-14,-4.2011e-14,1.3186,8.5085e-10,0.74407,1.5225,0.2651,1,33.9,58.9,0,5
0.00036275,3.4536e-09,-2.321e-05,0.74507,1.5215,8.1384e-10,-0.00037675,-1.0219e-14,-4.5323e-14,1.3178,8.1384e-10,0.74507,1.5215,0.26425,1,33.975,58.975,0,5
0.00036286,3.4457e-09,-2.321e-05,0.74606,1.5205,7.5793e-10,-0.00037576,-9.0073e-15,-4.8554e-14,1.3169,7.5793e-10,0.74606,1.5205,0.26339,1,34.05,59.05,0,5
0.00036296,3.4379e-09,-2.321e-05,0.74706,1.5195,6.8312e-10,-0.00037478,-7.7965e-15,-5.1703e-14,1.316,6.8312e-10,0.74706,1.5195,0.26254,1,34.125,59.125,0,5
0.00036307,3.4301e-09,-2.321e-05,0.74806,1.5185,5.8941e-10,-0.0003738,-6.5863e-15,-5.4771e-14,1.3151,5.8941e-10,0.74806,1.5185,0.26168,1,34.2,59.2,0,5
0.00036318,3.4224e-09,-2.321e-05,0.74906,1.5175,4.7679e-10,-0.00037282,-5.3766e-15,-5.7758e-14,1.3142,4.7679e-10,0.74906,1.5175,0.26083,1,34.275,59.275,0,5
0.00036328,3.4146e-09,-2.321e-05,0.75005,1.5165,3.4528e-10,-0.00037184,-4.1676e-15,-6.0663e-14,1.3134,3.4528e-10,0.75005,1.5165,0.25998,1,34.35,59.35,0,5
0.00036339,3.4069e-09,-2.321e-05,0.75105,1.5155,1.9486e-10,-0.00037086,-2.9591e-15,-6.3487e-14,1.3125,1.9486e-10,0.75105,1.5155,0.25912,1,34.425,59.425,0,5
0.0003635,3.3992e-09,-2.321e-05,0.75205,1.5145,2.5538e-11,-0.00036988,-1.7512e-15,-6.6229e-14,1.3116,2.5538e-11,0.75205,1.5145,0.25827,1,34.5,59.5,0,5
0.00036361,3.3915e-09,-2.321e-05,0.75305,1.5135,-1.6268e-10,-0.0003689,-5.4381e-16,-6.889e-14,1.3108,-1.6268e-10,0.75305,1.5135,0.25741,1,34.575,59.575,0,5
0.00036372,3.3839e-09,-2.321e-05,0.75404,1.5125,-3.6981e-10,-0.00036792,6.6297e-16,-7.147e-14,1.3099,-3.6981e-10,0.75404,1.5125,0.25656,1,34.65,59.65,0,5
0.00036383,3.3762e-09,-2.321e-05,0.75504,1.5115,-5.9582e-10,-0.00036694,1.8691e-15,-7.3968e-14,1.309,-5.9582e-10,0.75504,1.5115,0.2557,1,34.725,59.725,0,5
0.00036394,3.3686e-09,-2.321e-05,0.75604,1.5105,-8.4075e-10,-0.00036597,3.0747e-15,-7.6384e-14,1.3082,-8.4075e-10,0.75604,1.5105,0.25485,1,34.8,59.8,0,5
0.00036405,3.361e-09,-2.321e-05,0.75704,1.5095,-1.1046e-09,-0.00036499,4.2798e-15,-7.872e-14,1.3073,-1.1046e-09,0.75704,1.5095,0.25399,1,34.875,59.875,0,5
0.00036416,3.3534e-09,-2.321e-05,0.75804,1.5085,-1.3873e-09,-0.00036402,5.4843e-15,-8.0974e-14,1.3064,-1.3873e-09,0.75803,1.5085,0.25314,1,34.95,59.95,0,5
0.00036427,3.6369e-09,-2.321e-05,0.759,1.5076,-1.4976e-09,-0.00036366,5.9364e-15,-8.1878e-14,1.3056,-1.4976e-09,0.759,1.5076,0.25232,1,35.025,60.025,0,5
0.00036438,3.6291e-09,-2.321e-05,0.75988,1.5067,-1.2418e-09,-0.00036277,4.8867e-15,-8.0145e-14,1.3049,-1.2418e-09,0.75988,1.5067,0.25157,1,35.1,60.1,0,5
0.00036449,3.6213e-09,-2.321e-05,0.76076,1.5058,-1.0016e-09,-0.00036189,3.843e-15,-7.8306e-14,1.3041,-1.0016e-09,0.76076,1.5058,0.25082,1,35.175,60.175,0,5
0.00036461,3.6136e-09,-2.321e-05,0.76164,1.5049,-7.7706e-10,-0.00036101,2.8052e-15,-7.6362e-14,1.3033,-7.7706e-10,0.76164,1.5049,0.25008,1,35.25,60.25,0,5
0.00036472,3.6058e-09,-2.321e-05,0.76252,1.5041,-5.6818e-10,-0.00036013,1.7734e-15,-7.4312e-14,1.3026,-5.6818e-10,0.76252,1.5041,0.24933,1,35.325,60.325,0,5
0.00036483,3.5981e-09,-2.321e-05,0.7634,1.5032,-3.7495e-10,-0.00035925,7.4754e-16,-7.2157e-14,1.3018,-3.7495e-10,0.7634,1.5032,0.24858,1,35.4,60.4,0,5
0.00036495,3.5904e-09,-2.321e-05,0.76428,1.5023,-1.9738e-10,-0.00035837,-2.7229e-16,-6.9897e-14,1.3011,-1.9738e-10,0.76428,1.5023,0.24783,1,35.475,60.475,0,5
0.00036506,3.5827e-09,-2.321e-05,0.76516,1.5014,-3.5457e-11,-0.00035749,-1.2862e-15,-6.7531e-14,1.3003,-3.5457e-11,0.76516,1.5014,0.24709,1,35.55,60.55,0,5
0.00036518,3.575e-09,-2.321e-05,0.76604,1.5005,1.1081e-10,-0.00035661,-2.2942e-15,-6.506e-14,1.2996,1.1081e-10,0.76604,1.5005,0.24634,1,35.625,60.625,0,5
0.00036529,3.5674e-09,-2.321e-05,0.76692,1.4997,2.4143e-10,-0.00035574,-3.2961e-15,-6.2483e-14,1.2988,2.4143e-10,0.76692,1.4997,0.24559,1,35.7,60.7,0,5
0.00036541,3.5597e-09,-2.321e-05,0.7678,1.4988,3.564e-10,-0.00035486,-4.2922e-15,-5.9801e-14,1.2981,3.564e-10,0.7678,1.4988,0.24485,1,35.775,60.775,0,5
0.00036552,3.5521e-09,-2.321e-05,0.76868,1.4979,4.557e-10,-0.00035399,-5.2822e-15,-5.7014e-14,1.2974,4.557e-10,0.76868,1.4979,0.2441,1,35.85,60.85,0,5
0.00036564,3.5446e-09,-2.321e-05,0.76956,1.497,5.3937e-10,-0.00035311,-6.2663e-15,-5.4122e-14,1.2966,5.3937e-10,0.76956,1.497,0.24335,1,35.925,60.925,0,5
0.00036576,3.537e-09,-2.321e-05,0.77044,1.4961,6.0737e-10,-0.00035224,-7.2444e-15,-5.1124e-14,1.2959,6.0737e-10,0.77044,1.4961,0.24261,1,36,61,0,5
0.00036587,3.5294e-09,-2.321e-05,0.77132,1.4953,6.5973e-10,-0.00035136,-8.2166e-15,-4.802e-14,1.2951,6.5973e-10,0.77132,1.4953,0.24186,1,36.075,61.075,0,5
0.00036599,3.5219e-09,-2.321e-05,0.7722,1.4944,6.9643e-10,-0.00035049,-9.1828e-15,-4.4811e-14,1.2944,6.9643e-10,0.7722,1.4944,0.24111,1,36.15,61.15,0,5
0.00036611,3.5144e-09,-2.321e-05,0.77308,1.4935,7.1748e-10,-0.00034962,-1.0143e-14,-4.1497e-14,1.2937,7.1748e-10,0.77308,1.4935,0.24036,1,36.225,61.225,0,5
0.00036623,3.5069e-09,-2.321e-05,0.77396,1.4926,7.2288e-10,-0.00034875,-1.1097e-14,-3.8078e-14,1.2929,7.2288e-10,0.77396,1.4926,0.23962,1,36.3,61.3,0,5
0.00036634,3.4994e-09,-2.321e-05,0.77484,1.4917,7.1262e-10,-0.00034788,-1.2046e-14,-3.4553e-14,1.2922,7.1262e-10,0.77484,1.4917,0.23887,1,36.375,61.375,0,5
0.00036646,3.492e-09,-2.321e-05,0.77572,1.4909,6.8672e-10,-0.00034701,-1.2988e-14,-3.0922e-14,1.2915,6.8672e-10,0.77572,1.4909,0.23812,1,36.45,61.45,0,5
0.00036658,3.4846e-09,-2.321e-05,0.7766,1.49,6.4516e-10,-0.00034614,-1.3924e-14,-2.7186e-14,1.2907,6.4516e-10,0.7766,1.49,0.23738,1,36.525,61.525,0,5
0.0003667,3.4772e-09,-2.321e-05,0.77748,1.4891,5.8795e-10,-0.00034527,-1.4855e-14,-2.3346e-14,1.29,5.8795e-10,0.77748,1.4891,0.23663,1,36.6,61.6,0,5
0.00036682,3.4698e-09,-2.321e-05,0.77836,1.4882,5.1508e-10,-0.00034441,-1.5779e-14,-1.9399e-14,1.2893,5.1508e-10,0.77836,1.4882,0.23588,1,36.675,61.675,0,5
0.00036694,3.4624e-09,-2.321e-05,0.77924,1.4873,4.2656e-10,-0.00034354,-1.6698e-14,-1.5347e-14,1.2886,4.2656e-10,0.77924,1.4873,0.23513,1,36.75,61.75,0,5
0.00036707,3.455e-09,-2.321e-05,0.78012,1.4865,3.2239e-10,-0.00034267,-1.761e-14,-1.119e-14,1.2878,3.2239e-10,0.78012,1.4865,0.23439,1,36.825,61.825,0,5
0.00036719,3.4477e-09,-2.321e-05,0.781,1.4856,2.0257e-10,-0.00034181,-1.8517e-14,-6.927e-15,1.2871,2.0257e-10,0.781,1.4856,0.23364,1,36.9,61.9,0,5
0.00036731,3.4404e-09,-2.321e-05,0.78188,1.4847,6.7102e-11,-0.00034094,-1.9417e-14,-2.5592e-15,1.2864,6.7102e-11,0.78188,1.4847,0.23289,1,36.975,61.975,0,5
0.00036743,3.4331e-09,-2.321e-05,0.78276,1.4838,-8.4026e-11,-0.00034008,-2.0312e-14,1.9143e-15,1.2857,-8.4026e-11,0.78276,1.4838,0.23215,1,37.05,62.05,0,5
0.00036755,3.4258e-09,-2.321e-05,0.78364,1.4829,-2.5081e-10,-0.00033922,-2.1201e-14,6.4932e-15,1.2849,-2.5081e-10,0.78364,1.4829,0.2314,1,37.125,62.125,0,5
0.00036768,3.4186e-09,-2.321e-05,0.78452,1.4821,-4.3324e-10,-0.00033836,-2.2083e-14,1.1177e-14,1.2842,-4.3324e-10,0.78452,1.4821,0.23065,1,37.2,62.2,0,5
0.0003678,3.4113e-09,-2.321e-05,0.7854,1.4812,-6.3132e-10,-0.00033749,-2.296e-14,1.5967e-14,1.2835,-6.3132e-10,0.7854,1.4812,0.2299,1,37.275,62.275,0,5
0.00036792,3.4041e-09,-2.321e-05,0.78628,1.4803,-8.4505e-10,-0.00033663,-2.3831e-14,2.0862e-14,1.2828,-8.4505e-10,0.78628,1.4803,0.22916,1,37.35,62.35,0,5
0.00036805,3.3969e-09,-2.321e-05,0.78716,1.4794,-1.0744e-09,-0.00033577,-2.4696e-14,2.5862e-14,1.2821,-1.0744e-09,0.78716,1.4794,0.22841,1,37.425,62.425,0,5
0.00036817,3.3897e-09,-2.321e-05,0.78804,1.4785,-1.3195e-09,-0.00033491,-2.5554e-14,3.0968e-14,1.2814,-1.3195e-09,0.78804,1.4785,0.22766,1,37.5,62.5,0,5
0.0003683,3.6647e-09,-2.321e-05,0.78883,1.4777,-1.1018e-09,-0.00033464,-2.4084e-14,2.8401e-14,1.2807,-1.1018e-09,0.78883,1.4777,0.22701,1,37.575,62.575,0,5
0.00036842,3.6574e-09,-2.321e-05,0.78961,1.477,-8.9705e-10,-0.00033386,-2.2623e-14,2.5674e-14,1.2801,-8.9705e-10,0.78961,1.477,0.22635,1,37.65,62.65,0,5
0.00036855,3.65e-09,-2.321e-05,0.79039,1.4762,-7.0543e-10,-0.00033308,-2.1168e-14,2.2794e-14,1.2795,-7.0543e-10,0.79039,1.4762,0.22569,1,37.725,62.725,0,5
0.00036868,3.6426e-09,-2.321e-05,0.79117,1.4754,-5.2687e-10,-0.0003323,-1.9722e-14,1.976e-14,1.2789,-5.2687e-10,0.79117,1.4754,0.22504,1,37.8,62.8,0,5
0.0003688,3.6353e-09,-2.321e-05,0.79195,1.4746,-3.6139e-10,-0.00033152,-1.8282e-14,1.6571e-14,1.2782,-3.6139e-10,0.79195,1.4746,0.22438,1,37.875,62.875,0,5
0.00036893,3.628e-09,-2.321e-05,0.79273,1.4738,-2.0899e-10,-0.00033074,-1.685e-14,1.3229e-14,1.2776,-2.0899e-10,0.79273,1.4738,0.22373,1,37.95,62.95,0,5
0.00036906,3.6207e-09,-2.321e-05,0.79351,1.4731,-6.9659e-11,-0.00032996,-1.5426e-14,9.733e-15,1.277,-6.9659e-11,0.79351,1.4731,0.22307,1,38.025,63.025,0,5
0.00036918,3.6134e-09,-2.321e-05,0.79429,1.4723,5.6587e-11,-0.00032918,-1.4009e-14,6.0831e-15,1.2764,5.6587e-11,0.79429,1.4723,0.22242,1,38.1,63.1,0,5
0.00036931,3.6061e-09,-2.321e-05,0.79507,1.4715,1.6976e-10,-0.0003284,-1.2599e-14,2.2791e-15,1.2757,1.6976e-10,0.79507,1.4715,0.22176,1,38.175,63.175,0,5
0.00036944,3.5989e-09,-2.321e-05,0.79585,1.4707,2.6986e-10,-0.00032762,-1.1197e-14,-1.6788e-15,1.2751,2.6986e-10,0.79585,1.4707,0.22111,1,38.25,63.25,0,5
0.00036957,3.5916e-09,-2.321e-05,0.79663,1.4699,3.5689e-10,-0.00032685,-9.8025e-15,-5.7907e-15,1.2745,3.5689e-10,0.79663,1.4699,0.22045,1,38.325,63.325,0,5
0.0003697,3.5844e-09,-2.321e-05,0.79741,1.4692,4.3084e-10,-0.00032607,-8.4152e-15,-1.0057e-14,1.2739,4.3084e-10,0.79741,1.4692,0.21979,1,38.4,63.4,0,5
0.00036983,3.5772e-09,-2.321e-05,0.7982,1.4684,4.917e-10,-0.0003253,-7.0354e-15,-1.4476e-14,1.2733,4.917e-10,0.7982,1.4684,0.21914,1,38.475,63.475,0,5
0.00036996,3.57e-09,-2.321e-05,0.79898,1.4676,5.395e-10,-0.00032452,-5.663e-15,-1.905e-14,1.2726,5.395e-10,0.79898,1.4676,0.21848,1,38.55,63.55,0,5
0.00037009,3.5629e-09,-2.321e-05,0.79976,1.4668,5.7422e-10,-0.00032375,-4.298e-15,-2.3777e-14,1.272,5.7422e-10,0.79976,1.4668,0.21783,1,38.625,63.625,0,5
